"","X.15","LineNumber1","X","SatelliteNumber1","Classification","X.1","ID1","ID2","ID3","X.2","EpochYear","EpochDay","X.3","FirstTimeDerivative","X.4","SecondTimeDerivative","X.5","BSTAR","X.6","Ephemeris","X.7","ElementSetNumber","Checksum1","LineNumber2","X.8","SatelliteNumber2","X.9","Inclination","X.10","RightAscension","X.11","Eccentricity","X.12","Perigee","X.13","MeanAnomaly","X.14","MeanMotion","Revolution","Checksum2","satname","altitude","mark"
"141",7062,1,NA,26720,"U",NA,1,11,"B  ",NA,19,94.692,NA,-4.6e-07,NA," 00000-0",NA," 00000+0",NA,0,NA,999,1,2,NA,26720,NA,5.2489,NA,65.4274,NA,3668,NA,246.8009,NA,325.1211,NA,0.9917954,6587,9,"BSAT-2A",36101.87,1
"1020",13135,1,NA,38340,"U",NA,12,25,"D  ",NA,19,94.04083,NA,1.48e-06,NA," 00000-0",NA," 29714-4",NA,0,NA,999,0,2,NA,38340,NA,98.3381,NA,130.3259,NA,11592,NA,12.1501,NA,347.9984,NA,14.75686,37000,9,"HORYU 2",649.968,1
"1078",11688,1,NA,35755,"U",NA,9,44,"A  ",NA,19,94.83027,NA,-3.7e-07,NA," 00000-0",NA," 00000+0",NA,0,NA,999,5,2,NA,35755,NA,0.0283,NA,249.8191,NA,2127,NA,158.4581,NA,252.3642,NA,1.002737,3528,9,"JCSAT 12",35792.34,1
"2776",14366,1,NA,40299,"U",NA,14,70,"B  ",NA,19,94.83375,NA,4.81e-06,NA," 00000-0",NA," 23214-4",NA,0,NA,999,2,2,NA,40299,NA,97.3519,NA,176.1351,NA,11367,NA,311.1869,NA,171.6792,NA,15.23266,24487,8,"HODOYOSHI 1",502.9951,1
"2786",6245,1,NA,24732,"U",NA,97,7,"A  ",NA,19,94.45011,NA,1.7e-07,NA," 00000-0",NA," 00000+0",NA,0,NA,999,6,2,NA,24732,NA,8.4232,NA,45.6352,NA,5525,NA,352.4858,NA,18.5866,NA,1.002744,8090,8,"INTELSAT 26 (JCSAT 4)",35792.13,1
"3656",6258,1,NA,24769,"U",NA,97,16,"B  ",NA,19,94.35119,NA,-1.25e-06,NA," 00000-0",NA," 00000+0",NA,0,NA,999,4,2,NA,24769,NA,6.2313,NA,56.6001,NA,6555,NA,267.589,NA,281.1856,NA,0.9911927,8011,7,"BSAT-1A",36119.08,1
"4595",15521,1,NA,41903,"U",NA,16,82,"A  ",NA,19,94.07202,NA,-3.59e-06,NA," 00000-0",NA," 00000+0",NA,0,NA,999,7,2,NA,41903,NA,0.0138,NA,244.6313,NA,1156,NA,136.0862,NA,307.3671,NA,1.002729,839,7,"JCSAT 15",35792.56,1
"4596",7972,1,NA,29045,"U",NA,6,10,"A  ",NA,19,94.82294,NA,-3.34e-06,NA," 00000-0",NA," 00000+0",NA,0,NA,999,8,2,NA,29045,NA,0.0405,NA,113.0033,NA,1670,NA,257.3363,NA,250.7958,NA,1.002739,4756,7,"JCSAT 9",35792.28,1
"6468",13128,1,NA,38331,"U",NA,12,23,"A  ",NA,19,94.8793,NA,-3.62e-06,NA," 00000-0",NA," 00000+0",NA,0,NA,999,5,2,NA,38331,NA,0.0214,NA,248.2445,NA,2287,NA,168.1975,NA,217.0013,NA,1.002716,2519,6,"JCSAT 13",35792.93,1
"6469",15235,1,NA,41471,"U",NA,16,28,"A  ",NA,19,94.82731,NA,-1.72e-06,NA," 00000-0",NA," 00000+0",NA,0,NA,999,8,2,NA,41471,NA,0.0092,NA,214.5434,NA,1847,NA,157.0527,NA,273.0706,NA,1.002709,1071,6,"JCSAT 2B",35793.13,1
"7203",16388,1,NA,42951,"U",NA,17,59,"B  ",NA,19,94.8257,NA,-3.56e-06,NA," 00000-0",NA," 00000+0",NA,0,NA,999,1,2,NA,42951,NA,0.0728,NA,56.7568,NA,4938,NA,342.0475,NA,201.1348,NA,1.002712,557,5,"BSAT-4A",35793.03,1
"8215",8073,1,NA,29272,"U",NA,6,33,"A  ",NA,19,93.88892,NA,-3.54e-06,NA,"+00000-0",NA,"+00000-0",NA,0,NA,999,5,2,NA,29272,NA,0.0102,NA,212.2166,NA,2094,NA,170.9453,NA,256.7611,NA,1.002711,2135,5,"JCSAT 10",35793.07,1
"8216",7268,1,NA,27399,"U",NA,2,15,"A  ",NA,19,94.82373,NA,-3.12e-06,NA," 00000-0",NA," 00000+0",NA,0,NA,999,9,2,NA,27399,NA,1.9044,NA,88.4698,NA,5831,NA,205.289,NA,331.5999,NA,1.002691,6224,5,"JCSAT 2A",35793.62,1
"8217",6565,1,NA,25630,"U",NA,99,6,"A  ",NA,19,94.75472,NA,-2.06e-06,NA," 00000-0",NA," 00000+0",NA,0,NA,999,9,2,NA,25630,NA,3.6578,NA,76.6002,NA,3678,NA,336.5426,NA,201.3192,NA,1.002705,7362,5,"JCSAT 6",35793.24,1
"10806",12763,1,NA,37776,"U",NA,11,41,"B  ",NA,19,94.07202,NA,-3.59e-06,NA," 00000-0",NA," 00000+0",NA,0,NA,999,0,2,NA,37776,NA,0.0235,NA,111.6624,NA,275,NA,18.3676,NA,197.9514,NA,1.002743,2813,3,"BSAT-3C",35792.16,1
"11793",6067,1,NA,23649,"U",NA,95,43,"A  ",NA,19,94.48178,NA,5.3e-07,NA," 00000-0",NA," 00000+0",NA,0,NA,999,1,2,NA,23649,NA,10.3621,NA,33.7346,NA,17923,NA,355.3396,NA,198.4636,NA,0.9914744,8577,3,"JCSAT 3",36111.04,1
"12513",14365,1,NA,40298,"U",NA,14,70,"A  ",NA,19,94.8088,NA,9.57e-06,NA," 00000-0",NA," 48218-4",NA,0,NA,999,8,2,NA,40298,NA,97.444,NA,178.736,NA,2167,NA,84.9775,NA,28.6336,NA,15.19555,24457,2,"ASNARO",514.1808,1
"12595",6437,1,NA,25312,"U",NA,98,24,"B  ",NA,19,94.45762,NA,-9.5e-07,NA," 00000-0",NA," 00000+0",NA,0,NA,999,4,2,NA,25312,NA,6.1636,NA,63.9802,NA,5605,NA,250.4357,NA,142.6408,NA,0.9911733,7628,2,"BSAT-1B",36119.64,1
"12596",7491,1,NA,27830,"U",NA,3,28,"A  ",NA,19,94.72733,NA,-9.2e-07,NA," 00000-0",NA," 00000+0",NA,0,NA,999,0,2,NA,27830,NA,4.3877,NA,71.0185,NA,9459,NA,249.3363,NA,146.8421,NA,0.9920268,5773,2,"BSAT-2C",36095.26,1
"13538",14159,1,NA,40011,"U",NA,14,33,"B  ",NA,19,94.80541,NA,5.3e-07,NA," 00000-0",NA," 13556-4",NA,0,NA,999,8,2,NA,40011,NA,97.8252,NA,349.7871,NA,25634,NA,297.112,NA,62.7479,NA,14.81087,25894,2,"HODOYOSHI 4",632.8894,1
"13595",4632,1,NA,19874,"U",NA,89,20,"A  ",NA,19,94.51171,NA,5.2e-07,NA," 00000-0",NA," 00000+0",NA,0,NA,999,9,2,NA,19874,NA,14.9844,NA,14.7127,NA,5663,NA,0.7263,NA,240.6254,NA,0.9953119,10265,2,"JCSAT 1",36001.77,1
"13596",4764,1,NA,20402,"U",NA,90,1,"B  ",NA,19,93.86786,NA,5e-08,NA,"+00000-0",NA,"+00000-0",NA,0,NA,999,6,2,NA,20402,NA,13.8101,NA,32.9564,NA,63315,NA,261.98,NA,289.6938,NA,0.985359,8940,2,"JCSAT 2",36286.62,1
"14401",12429,1,NA,37207,"U",NA,10,56,"B  ",NA,19,94.8257,NA,-3.57e-06,NA," 00000-0",NA," 00000+0",NA,0,NA,999,4,2,NA,37207,NA,0.0532,NA,348.4176,NA,3793,NA,1.352,NA,250.1733,NA,1.002707,3089,1,"BSAT-3B",35793.17,1
"15329",15128,1,NA,41340,"U",NA,16,12,"D  ",NA,19,94.50508,NA,5.43e-06,NA," 00000-0",NA," 34646-4",NA,0,NA,999,6,2,NA,41340,NA,31.0044,NA,252.8953,NA,13798,NA,103.0585,NA,257.1591,NA,15.01206,17170,1,"HORYU 4",570.1704,1
"16146",16561,1,NA,43152,"U",NA,18,7,"A  ",NA,19,94.70576,NA,8.17e-06,NA," 00000-0",NA," 38373-4",NA,0,NA,999,8,2,NA,43152,NA,97.4158,NA,99.4175,NA,1935,NA,87.1454,NA,1.7706,NA,15.22407,6720,0,"ASNARO-2",505.5799,1
"16216",9944,1,NA,32019,"U",NA,7,36,"B  ",NA,19,94.8257,NA,-3.56e-06,NA," 00000-0",NA," 00000+0",NA,0,NA,999,9,2,NA,32019,NA,0.0326,NA,201.7376,NA,928,NA,74.9241,NA,323.2847,NA,1.002718,4268,0,"BSAT-3A",35792.85,1
"17143",14163,1,NA,40015,"U",NA,14,33,"F  ",NA,19,94.84217,NA,1.2e-06,NA," 00000-0",NA," 23410-4",NA,0,NA,999,9,2,NA,40015,NA,97.7985,NA,340.6088,NA,35885,NA,309.777,NA,50.0282,NA,14.78475,25849,0,"HODOYOSHI 3",641.1351,1
"17235",15404,1,NA,41729,"U",NA,16,50,"A  ",NA,19,94.82373,NA,-3.13e-06,NA," 00000-0",NA," 00000+0",NA,0,NA,999,7,2,NA,41729,NA,0.0237,NA,195.5423,NA,2096,NA,157.1471,NA,272.7242,NA,1.002675,969,0,"JCSAT 16",35794.06,1
"17236",6358,1,NA,25067,"U",NA,97,75,"A  ",NA,19,94.52032,NA,2.9e-07,NA," 00000-0",NA," 00000+0",NA,0,NA,999,6,2,NA,25067,NA,6.6984,NA,55.469,NA,12054,NA,116.9419,NA,262.3196,NA,0.9865198,7807,0,"JCSAT 5",36253.16,1
