,ID,mark,lat,long,alt
lla,ABS-2,1,-7.69904349883197E-05,280.33719756626,35796.232159376
lla1,ABS-2A (MONGOLSAT-1),1,0.015107439128623,280.132762329795,35781.0229950741
lla2,ABS-3A,1,-0.020472316506839,202.460767589314,35791.1191261435
lla3,ABS-4 (MOBISAT-1),1,0.014476083901373,266.447986811605,35789.9757568865
lla4,ABS-6,1,-0.026752023524831,4.49606096035795,35780.6718997667
lla5,ABS-7,1,-0.034173582383775,321.500271689858,35787.1483970804
lla6,AEHF-1 (USA 214),0,1.72572473445671,209.418714357436,35803.1682416295
lla7,AEHF-2 (USA 235),0,1.4272832664944,137.976436922343,35785.6831921203
lla8,AEHF-3 (USA 246),0,0.897197719425233,357.558512524534,35758.1806993537
lla9,AEHF-4 (USA 288),0,1.64158981700886,111.33853482803,35786.0686902291
lla10,ALCOMSAT 1,0,0.030344105768713,180.691978216133,35794.169567957
lla11,ALPHASAT,0,-0.996698522998219,230.305898081099,35794.3299748232
lla12,AL YAH 3,0,-0.029943594890462,185.372692034193,35791.848554075
lla13,AMAZONAS 2,0,0.013165090887994,144.505820219417,35778.2175300859
lla14,AMAZONAS 3,0,-0.034207719152696,144.441716927244,35787.3043386556
lla15,AMAZONAS 4A,0,0.050197761221861,131.506715062978,35786.6013691418
lla16,AMAZONAS 5,0,-0.020317476061236,144.489199049784,35795.5416706689
lla17,AMC-11 (GE-11),0,0.017870189714171,74.4577451188527,35776.6228968271
lla18,AMC-14,0,3.27710363786156,224.106449120887,35975.6589412662
lla19,AMC-15,0,0.017781233813724,100.42965109396,35778.4552458202
lla20,AMC-16,0,0.000750750926114,120.465062258275,35785.5759170731
lla21,AMC-18,0,0.010943932824556,66.4356731062159,35774.53892063
lla22,AMC-1 (GE-1),0,-0.35767876661053,74.5738010445578,35776.24652518
lla23,AMC-21,0,0.014459424231294,80.5621284976262,35777.7155022724
lla24,AMC-2 (GE-2),0,4.74345743334076,120.551885417064,35780.0591497125
lla25,AMC-3 (GE-3),0,1.29186267428882,133.468777591138,35786.048821214
lla26,AMC-4 (GE-4),0,-0.000346272939826,70.5506062885013,35777.700209001
lla27,AMC-6 (GE-6),0,0.017254927224663,122.488210096607,35779.3915901919
lla28,AMC-7 (GE-7),0,-0.149772694415636,70.4683042474837,35773.1359326355
lla29,AMC-8 (GE-8),0,-0.000176913685785,66.48469576137,35785.3452943527
lla30,AMOS-3,0,0.015774964665205,201.341764522604,35791.9513117399
lla31,AMOS-4,0,0.017916607637722,270.439554071607,35793.8539222231
lla32,AMSC 1,0,9.81410642079931,98.6367736256897,35760.9023481437
lla33,ANIK F1,0,-0.0238201915754,98.1511978708472,35779.2126199444
lla34,ANIK F1R,0,0.007564296266127,98.176346557929,35780.5946418702
lla35,ANIK F2,0,-0.007548976326368,94.3730391825468,35785.7191278744
lla36,ANIK F3,0,-0.004581565044786,86.7431330440342,35782.8427264324
lla37,ANIK G1,0,-0.010252228767186,98.1661170927225,35785.7967281671
lla38,APSTAR 5 (TELSTAR 18),0,-0.395904267274178,343.420421275915,35786.7052750462
lla39,APSTAR 6,0,-0.628802239775936,339.217244581578,35785.4211100941
lla40,APSTAR 6C,0,-0.012013683663559,339.51416905348,35777.7643858239
lla41,APSTAR 7,0,0.023881690922772,281.915895472868,35791.4389517839
lla42,APSTAR 9,0,0.000508482185922,347.434067357255,35781.7950695572
lla43,ARABSAT-5A,0,-0.020766180516787,235.936701924488,35802.2673613431
lla44,ARABSAT-5C,0,-0.045043980069592,225.444979598149,35798.2324092027
lla45,ARSAT 1,0,-0.028391929960496,133.67125639332,35784.6341140614
lla46,ARSAT 2,0,-0.025025648649613,124.47410239377,35783.7330409461
lla47,ASIASAT 3S,0,-3.86991973368,351.460122364256,35774.2547169532
lla48,ASIASAT 4,0,0.037465449351446,243.666712409577,35784.1353289246
lla49,ASIASAT 5,0,0.003016293369488,305.948536350386,35784.4237492547
lla50,ASIASAT 6,0,0.02446143621618,325.352853261601,35784.7352625315
lla51,ASIASAT 7,0,0.023519638991442,310.917802615008,35783.2481019369
lla52,ASIASAT 8,0,0.027027017604832,201.582885152819,35794.6565834088
lla53,ASIASAT 9,0,0.00478516856121,327.520303302603,35782.5057611922
lla54,ASIASTAR,0,-2.39839919941597,310.354983065758,35789.0092070117
lla55,ASTRA 1D,0,8.52963215547128,132.477679997066,35787.0364629833
lla56,ASTRA 1F,0,-0.007831641185511,249.722260515948,35802.8220239968
lla57,ASTRA 1G,0,-0.462453504116899,262.585797572305,35797.1403507157
lla58,ASTRA 1H,0,4.87889315864943,138.268166464247,35788.4494817004
lla59,ASTRA 1KR,0,-0.044109216232985,224.607466827989,35788.4244853099
lla60,ASTRA 1L,0,-0.068271313046571,224.589562140229,35795.1454959312
lla61,ASTRA 1M,0,-0.012225851240133,224.670848470826,35799.1603759686
lla62,ASTRA 1N,0,-0.044951926775422,224.632279311435,35810.5957919487
lla63,ASTRA 2A,0,-0.287402495868307,305.416682379025,35784.2624216881
lla64,ASTRA 2B,0,1.87248682198782,224.873754017357,35808.8404215367
lla65,ASTRA 2C,0,1.18167228256136,229.190030250579,35796.7509605581
lla66,ASTRA 2D,0,2.91941563529227,210.76247465447,35795.8227048939
lla67,ASTRA 2E,0,-0.001894865881764,233.911368292319,35795.2675620267
lla68,ASTRA 2F,0,-0.00212843818738,233.694578403833,35782.4626210846
lla69,ASTRA 2G,0,0.003702838338908,233.635429360719,35806.5105859369
lla70,ASTRA 3A,0,5.0931889975798,158.481706935187,35790.1977674293
lla71,ASTRA 3B,0,-0.035867602343381,228.96605581457,35796.7649513572
lla72,ASTRA 4A (SIRIUS 4),0,-0.00718871229909,210.251021322694,35798.855793339
lla73,ASTRA 5B,0,-0.017198722579459,236.934039385774,35800.862124231
lla74,ATHENA-FIDUS,0,-0.008374473756094,243.273929368782,35792.1008782424
lla75,AZERSPACE 1,0,0.005812068301618,251.446160714209,35797.3102215846
lla76,AZERSPACE 2 (IS-38),0,0.00819263877661,250.537190819592,35792.6278939338
lla77,BADR-4,0,-0.047555855610735,231.399960710642,35801.1030257577
lla78,BADR-5,0,0.017301084049047,231.553982593687,35793.2356427424
lla79,BADR-6,0,-0.015829819843155,231.431979674919,35810.749208776
lla80,BADR-7 (ARABSAT-6B),0,-0.018502087437338,231.427696594492,35777.5464883402
lla81,BANGABANDHUSAT-1,0,0.030604944847976,324.515913666826,35784.6492868292
lla82,BD-17,0,-19.7408149467427,310.683137257836,35927.2496644435
lla83,BD-20,0,10.3932141035858,296.823808298879,35981.9162317114
lla84,BD-2-G7,0,-0.799655492006686,315.894924324368,35785.6744963926
lla85,BEIDOU 10,0,-1.47083402569495,301.664531653049,35996.4367949741
lla86,BEIDOU 11,0,-0.525835139555459,264.206076611599,35794.976159349
lla87,BEIDOU 16,0,-0.770849470212601,289.415648440861,35767.9796330496
lla88,BEIDOU 3,0,-0.184026551945707,345.263285789711,35796.5606568694
lla89,BEIDOU-3 G1,0,2.66823128020199,349.846755257336,35783.2771378776
lla90,BEIDOU 4,0,-1.46673409507894,284.980288078519,35799.7995156249
lla91,BEIDOU 6,0,-0.402732124756393,5.45856224218811,35787.0589684279
lla92,BEIDOU 8,0,-57.2994897583287,316.822850942132,35700.1702681591
lla93,BEIDOU 9,0,50.1917357180037,310.465487970466,35898.5090347319
lla94,BEIDOU IGSO-6,0,-43.3712159617564,283.662455240247,35689.0253855129
lla95,BEIDOU IGSO-7,0,38.7990861596643,331.957070612308,35746.0685500814
lla96,BELINTERSAT-1,0,0.034506347770923,256.947405743914,35793.5508223246
lla97,BRASILSAT B4,0,1.6400973157167,113.474907536411,35777.6893485597
lla98,BRISAT,0,0.03145843902741,355.928889251356,35779.6556377467
lla99,BSAT-3A,0,0.046139994955525,315.284462614146,35788.0151292516
lla100,BSAT-3B,0,0.002504241176491,315.261355339884,35779.2594807976
lla101,BSAT-3C (JCSAT-110R),0,0.028681038568727,315.417903743996,35788.8586922326
lla102,BSAT-4A,0,-0.053249824024541,315.225890290619,35789.4067795983
lla103,BULGARIASAT-1,0,0.001568662402875,207.351090531618,35797.2339152641
lla104,CHINASAT 10 (ZX 10),0,0.058594990091939,315.955877182334,35793.3597521638
lla105,CHINASAT 11 (ZX 11),0,0.028172998011664,303.443217223018,35774.0092786784
lla106,CHINASAT 12 (ZX 12),0,0.019200884099493,292.889309712127,35790.3715324672
lla107,CHINASAT 16 (SJ-13),0,-0.034388007987004,315.981692561406,35779.4986372077
lla108,CHINASAT 1A (ZX 1A),0,0.008524004131836,335.2840707487,35785.312645811
lla109,CHINASAT 1C (ZX 1C),0,-0.106647887305488,286.819318465073,35780.3411297554
lla110,CHINASAT 2A (ZX 2A),0,-0.018675980947904,303.665289178102,35790.7227069436
lla111,CHINASAT 2C (ZX 2C),0,-0.002664655554855,308.799081813198,35787.6028375982
lla112,CHINASAT 2D (ZX 2D),0,0.008858531528366,335.446664212887,35782.0586116006
lla113,CHINASAT 6A (ZX 6A),0,-0.016740529732351,330.51064311332,35781.8748152651
lla114,CHINASAT 9A (ZX 9A),0,0.01691129974676,306.892152072031,35789.8274559257
lla115,CHINASAT 9 (ZX 9),0,0.021605678183561,297.603390571565,35793.0828506059
lla116,CIEL-2,0,-0.012484186991274,76.6090910968117,35773.750234454
lla117,COMS 1,0,0.027562535783479,333.594661679119,35784.8012685742
lla118,COMSATBW-1,0,0.003793237487035,268.445511674644,35799.4834894659
lla119,COMSATBW-2,0,-0.012162568755465,218.612984213825,35797.4098346607
lla120,COSMOS 2473,0,0.047307080914339,191.98559838371,35796.9828409272
lla121,COSMOS 2513,0,0.006924354178232,285.661035746604,35794.6871390149
lla122,COSMOS 2520,0,0.02050028944155,250.519085940462,35788.6368152197
lla123,COSMOS 2526,0,-0.01697043137243,333.423547394992,35792.6974469429
lla124,COSMOS 2533,0,0.017832842391358,275.387579900038,35787.9146076359
lla125,DIRECTV 10,0,0.018583976238816,102.607571889642,35785.349684322
lla126,DIRECTV 11,0,0.006467818671442,106.273335706371,35786.2556055395
lla127,DIRECTV 12,0,-0.018866493601132,102.661686210552,35786.2011764175
lla128,DIRECTV 14,0,-0.019764093241863,106.189215195981,35783.9455998026
lla129,DIRECTV 15,0,-0.014002960336614,104.600573807406,35784.7051851459
lla130,DIRECTV 4S,0,-0.02193115796572,104.29288150849,35784.3616386191
lla131,DIRECTV 5 (TEMPO 1),0,-0.015200189903972,95.3636441907786,35776.9957783434
lla132,DIRECTV 7S,0,-0.000766766602498,86.4003253372457,35776.2423368936
lla133,DIRECTV 8,0,-0.018866867348242,104.724933891942,35779.7162764259
lla134,DIRECTV 9S,0,-0.021974644235863,104.391292446964,35780.3646751121
lla135,ECHOSTAR 10,0,-0.01252595175129,95.2446141331089,35782.3929008803
lla136,ECHOSTAR 11,0,-0.019212924561829,95.4849165333662,35781.8293827762
lla137,ECHOSTAR 12 (RAINBOW 1),0,0.011879627493715,119.084562393947,35786.6138885769
lla138,ECHOSTAR 14,0,-0.008565966298276,86.5695158008506,35779.3955269652
lla139,ECHOSTAR 15,0,0.005760116365858,143.809772926426,35790.5580475719
lla140,ECHOSTAR 16,0,-0.032084585343035,143.964536942596,35788.0611606175
lla141,ECHOSTAR 17,0,-0.019781751185489,98.3602091404288,35782.9750720061
lla142,ECHOSTAR 18,0,-0.028368526620246,144.097224694414,35787.9981105002
lla143,ECHOSTAR 19,0,-0.023864038380321,108.345845953997,35782.8338845339
lla144,ECHOSTAR 21,0,-6.23655337579329,215.667107206668,35795.6001769244
lla145,ECHOSTAR 23,0,-0.030323321710722,160.559683406645,35790.2690991828
lla146,ECHOSTAR 7,0,-0.004391491321751,86.6532677604937,35780.1405217615
lla147,ELEKTRO-L 2,0,0.063837398791644,281.401473635222,35793.8675030101
lla148,ES'HAIL 2,0,-0.000440239755556,231.241679441385,35792.608415475
lla149,EUTELSAT 10A,0,-0.034563586907893,215.438517045758,35807.2998896182
lla150,EUTELSAT 113 WEST A,0,0.017664855224324,92.4840894284268,35778.7952092032
lla151,EUTELSAT 115 WEST B,0,-0.00019772754115,90.5778308260089,35787.8081867601
lla152,EUTELSAT 117 WEST A,0,0.015819154859393,88.658813529583,35779.8580460083
lla153,EUTELSAT 117 WEST B,0,-0.000175189829479,88.4791534927729,35787.3417718679
lla154,EUTELSAT 12 WEST B,0,0.099439991242806,192.98041958831,35812.41992509
lla155,EUTELSAT 16A,0,-0.050414082770682,221.451794421967,35806.2325538136
lla156,EUTELSAT 172B,0,-0.004440510925948,17.4428681309741,35786.421110965
lla157,EUTELSAT 174A,0,0.018823461119154,19.4095209032289,35761.303388068
lla158,EUTELSAT 21B,0,-0.052475728509957,227.032897934728,35796.3833824442
lla159,EUTELSAT 25B,0,-0.025043139744149,230.932831214486,35793.1959307486
lla160,EUTELSAT 33C,0,-0.315360470124428,72.6294955549153,35765.5955106966
lla161,EUTELSAT 33E,0,-0.032522249873981,238.526941783301,35800.150489608
lla162,EUTELSAT 36B,0,-0.052851567969097,241.319338769088,35806.7217880695
lla163,EUTELSAT 3B,0,-0.078154495517845,208.566891357251,35780.6629564885
lla164,EUTELSAT 48D,0,-0.02016972251698,253.516120233055,35794.2483555518
lla165,EUTELSAT 5 WEST A,0,-0.049850415449124,200.491553958348,35810.4230409715
lla166,EUTELSAT 65 WEST A,0,0.031655024271912,140.275903555139,35786.7819479312
lla167,EUTELSAT 70B,0,-0.053559363921295,275.9333107035,35792.8877306327
lla168,EUTELSAT 7A,0,0.011631125926856,212.464898803712,35799.9719587138
lla169,EUTELSAT 7B,0,0.032366320402301,212.421526073648,35808.5893374284
lla170,EUTELSAT 7 WEST A,0,0.029231506182476,198.144560651055,35774.7650421626
lla171,EUTELSAT 80A,0,0.357731551022852,255.131257200987,35884.7508830767
lla172,EUTELSAT 8 WEST B,0,-0.01461004493405,197.4691939279,35798.2289277306
lla173,EUTELSAT 9B,0,0.044040876301155,214.406775066271,35792.8715473134
lla174,EUTELSAT HOT BIRD 13B,0,-0.065179746785537,218.420747633665,35807.0535011873
lla175,EUTELSAT HOT BIRD 13C,0,-0.025031569672154,218.446417553547,35808.479520432
lla176,EUTELSAT HOT BIRD 13E,0,-0.00837916983789,218.471625400377,35796.6931906697
lla177,EUTELSAT KA-SAT 9A,0,-0.010465912835912,214.455559128541,35812.9583144051
lla178,EXPRESS-A4,0,-6.29316625850809,351.145017723423,35816.1130388029
lla179,EXPRESS-AM3,0,-0.489135743828064,308.418982423253,35782.5087225148
lla180,EXPRESS-AM33,0,0.008892186729951,301.926588832669,35789.4966647495
lla181,EXPRESS-AM44,0,-0.009301389926956,194.445863056313,35786.0794679283
lla182,EXPRESS-AM5,0,0.009902123719309,345.469065667305,35785.1017346829
lla183,EXPRESS-AM6,0,-0.005447640083011,258.456727126947,35790.5905855525
lla184,EXPRESS-AM7,0,0.004661443153638,245.492827645198,35793.0574479689
lla185,EXPRESS-AM8,0,-0.01427830895685,191.442285893937,35786.8565420462
lla186,EXPRESS-AMU1,0,0.003616493147299,241.514496107756,35794.6277086213
lla187,EXPRESS-AT1,0,-0.004421553647159,261.439831172126,35786.0496916804
lla188,EXPRESS-AT2,0,0.015042517284293,345.279296201361,35786.547678043
lla189,FENGYUN 2E,0,-2.3573797076071,291.742557022486,35772.105017262
lla190,FENGYUN 2F,0,-0.925473149350842,317.580997610482,35789.1869535454
lla191,FENGYUN 2G,0,-0.418958855385529,304.856835512224,35792.0384490898
lla192,FENGYUN 2H,0,0.06499503625106,284.394277067152,35791.3023248173
lla193,FENGYUN 4A,0,0.078246171538768,310.133195905205,35803.9898914415
lla194,FLTSATCOM 8 (USA 46),0,-0.239866020514788,189.885789442642,35809.9139261496
lla195,GALAXY 11 (G-11),0,0.239619057898631,202.677490507113,35881.8091457967
lla196,GALAXY 12 (G-12),0,-0.177945098824017,76.4506463937705,35776.2050975734
lla197,GALAXY 13 (HORIZONS 1),0,-0.027230077349039,78.4504367525237,35782.8735117354
lla198,GALAXY 14 (G-14),0,-0.004089503954891,80.4650409494982,35777.9387808089
lla199,GALAXY 15 (G-15),0,-0.015154642185126,72.4533573881945,35781.2649244854
lla200,GALAXY 16 (G-16),0,-0.021270452733117,106.486623832796,35779.3431882787
lla201,GALAXY 17 (G-17),0,0.009452842894044,114.490792854306,35779.430257354
lla202,GALAXY 18 (G-18),0,-0.015476639265538,82.4561475740275,35774.5167542206
lla203,GALAXY 19 (G-19),0,-0.02013190590143,108.477890433469,35780.7769305611
lla204,GALAXY 23 (G-23),0,-0.003767443687705,84.4914283446435,35776.9810470586
lla205,GALAXY 25 (G-25),0,0.298506148606626,112.385049366908,35784.1486894381
lla206,GALAXY 28 (G-28),0,-0.016065846829825,116.447302273503,35777.350731076
lla207,GALAXY 3C (G-3C),0,-0.008736394342044,110.411806554666,35792.4455513754
lla208,GAOFEN 4,0,-0.001651120245161,311.161936922224,35792.9261637072
lla209,GEO-KOMPSAT-2A,0,-0.031443360228786,333.669283564226,35787.8161049547
lla210,GOES 13,0,-0.22883969614798,145.329401117484,35778.2890017412
lla211,GOES 14,0,-0.018498481310111,101.001379193478,35804.2167019919
lla212,GOES 15,0,-0.042494460353991,77.4598486985905,35781.8289425589
lla213,GOES 16,0,-0.01061497069776,130.255954131916,35782.8156947785
lla214,GOES 17,0,0.001443348274195,68.2560880607909,35774.7781654733
lla215,GSAT-10,0,-0.010560222878945,288.437389180117,35796.2247942591
lla216,GSAT-11,0,0.018874813001257,279.399594236442,35811.4985256292
lla217,GSAT-12,0,0.024156356751868,288.207250210313,35854.6274579586
lla218,GSAT-14,0,0.015297589204134,279.399998943426,35778.6132550334
lla219,GSAT-15,0,-0.002466365600216,298.961684725404,35790.4063806061
lla220,GSAT-16,0,0.029345110215704,260.515657483869,35815.9831775073
lla221,GSAT-17,0,-0.014375012078346,298.958873018471,35772.1657306894
lla222,GSAT-18,0,0.004308477595943,279.43721670983,35793.1264585063
lla223,GSAT-19,0,0.054452390659529,253.275424285451,35808.9433344335
lla224,GSAT-29,0,0.021171240603458,260.433299704857,35794.9250573444
lla225,GSAT-31,0,0.004588867581142,253.299076845819,35788.5962331951
lla226,GSAT-6,0,-0.000324760574553,288.483521209547,35762.2668998435
lla227,GSAT-7,0,0.008793158392599,279.43206767843,35761.2799895083
lla228,GSAT-7A,0,-0.012828157744899,268.226673689835,35794.2461807801
lla229,GSAT-8,0,0.011353870254707,260.440446252505,35774.9134592704
lla230,GSAT-9,0,0.000222814785622,302.77548225362,35789.0918074488
lla231,HELLAS-SAT 2,0,0.204305634102218,110.266303465039,35780.7987159
lla232,HELLAS-SAT 3,0,-0.020301354105819,244.399927520299,35804.0782756155
lla233,HIMAWARI-7 (MTSAT-2),1,0.053873696714319,350.427959671335,35776.0358745252
lla234,HIMAWARI-8,1,0.008987939992161,346.085692302556,35784.8870848994
lla235,HIMAWARI-9,1,-0.025501209063965,346.206806185228,35786.0450114795
lla236,HISPASAT 30W-4,0,0.102684321461336,175.302260216094,35805.5069419721
lla237,HISPASAT 30W-6,0,0.025264568676483,175.485685230473,35803.7207093668
lla238,HISPASAT 36W-1,0,-0.005555429035325,169.432823722193,35789.4922882783
lla239,HORIZONS 2,0,0.013793078690201,290.250814514171,35792.3142101244
lla240,HORIZONS 3E,0,-0.010490615249758,14.4399464995938,35786.0815651655
lla241,HYLAS 1,0,-0.022887097927881,219.22141070634,35795.0438237312
lla242,HYLAS 2,0,0.018094103978684,236.469434898936,35794.3447993387
lla243,HYLAS 4,0,0.037849209242298,171.966711546634,35777.5324686875
lla244,ICO G1,0,3.46358383910463,112.655495717171,35779.7395556666
lla245,INMARSAT 3-F1,0,-2.26881617180645,269.777595991708,35802.413079017
lla246,INMARSAT 3-F2,0,2.24147818727962,108.161923872134,35859.8890575004
lla247,INMARSAT 3-F3,0,-3.35244094409766,23.6399614645081,35763.37580136
lla248,INMARSAT 3-F5,0,3.86549737366828,151.46199830846,35792.2589765188
lla249,INMARSAT 4-F1,0,-1.61460623932789,348.940612197135,35780.1777051565
lla250,INMARSAT 4-F2,0,-2.54339320083738,269.293674262361,35801.6149012282
lla251,INMARSAT 4-F3,0,2.99428867126129,107.518911826283,35781.149716495
lla252,INMARSAT 5-F1,0,0.013723041891085,268.043745520418,35786.1685173918
lla253,INMARSAT 5-F2,0,-0.028563084313818,150.432378343781,35786.7884144527
lla254,INMARSAT 5-F3,0,0.014664907542832,25.0362689337107,35786.6605712212
lla255,INMARSAT 5-F4,0,0.009654084412094,261.930376757298,35787.5276816969
lla256,INSAT-3D,0,0.013108418931317,287.497918101355,35791.4777033562
