,ID,mark,lat,long,alt
lla257,INSAT-3DR,0,-0.000204902478593,279.42690512898,35741.0483065739
lla258,INSAT-4A,0,0.025466398330042,288.427516111656,35778.9930009542
lla259,INSAT-4B,0,-0.024218352649794,316.691383789201,35783.4137348512
lla260,INSAT-4CR,0,0.147445945796816,253.261419475929,35771.8209264766
lla261,INTELSAT 10-02,0,-0.02134533197742,204.467629255902,35798.358969635
lla262,INTELSAT 10 (IS-10),0,0.445185328142466,252.947018604734,35795.6178595128
lla263,INTELSAT 11 (IS-11),0,0.027590037548156,162.470593371144,35787.8873606535
lla264,INTELSAT 12 (IS-12),0,-0.038590138436706,269.671637859226,35799.2596162928
lla265,INTELSAT 14 (IS-14),0,-0.029864257445063,160.490430968396,35790.1356466276
lla266,INTELSAT 15 (IS-15),0,0.01436497312564,290.570840601555,35792.0574258079
lla267,INTELSAT 16 (IS-16),0,-0.026214713119028,129.270281125273,35782.9605864476
lla268,INTELSAT 17 (IS-17),0,0.027983506813205,271.415233066442,35791.9422520861
lla269,INTELSAT 18 (IS-18),0,0.002670330391253,25.4464587644135,35775.1633655149
lla270,INTELSAT 19 (IS-19),0,0.02540307241662,11.4274284670046,35773.9640980196
lla271,INTELSAT 1R (IS-1R),0,-1.75511715139055,2.54967124338575,35785.9529250958
lla272,INTELSAT 20 (IS-20),0,0.021086241415147,273.957914602153,35785.1842548354
lla273,INTELSAT 21 (IS-21),0,-0.025085940781027,147.480017097864,35788.4988021245
lla274,INTELSAT 22 (IS-22),0,0.008743939694518,277.529751725398,35790.4597434821
lla275,INTELSAT 23 (IS-23),0,0.016461789407558,152.464372121972,35788.8038948955
lla276,INTELSAT 25 (IS-25),0,-0.014804143171708,173.941009814246,35793.1392356066
lla277,INTELSAT 26 (IS-26),0,-5.6659878896306,267.28777612127,35809.2409048883
lla278,INTELSAT 30 (IS-30),0,-0.019627755590521,110.400162816065,35778.6532493608
lla279,INTELSAT 31 (IS-31),0,-0.020964778125908,110.347355124875,35786.6358591825
lla280,INTELSAT 32E (IS-32E),0,-0.026200037556268,162.274398197566,35785.853973626
lla281,INTELSAT 33E (IS-33E),0,-0.007759363834671,265.442230389922,35793.8645648699
lla282,INTELSAT 34 (IS-34),0,-0.028259393048091,149.928458352118,35786.1811172867
lla283,INTELSAT 35E (IS-35E),0,-0.011301489870669,170.974396206324,35791.1544146068
lla284,INTELSAT 36 (IS-36),0,-0.001585202924751,273.923566623931,35786.2846223391
lla285,INTELSAT 37E (IS-37E),0,-0.026305173238695,187.461946249188,35794.7153395242
lla286,INTELSAT 5 (IS-5),0,0.065739710960492,68.4689346306553,35768.5846202599
lla287,INTELSAT 805 (IS-805),0,-1.44053787189348,14.5394735246891,35771.962426484
lla288,INTELSAT 901 (IS-901),0,0.920132516163035,175.957909368906,35794.3728198209
lla289,INTELSAT 902 (IS-902),0,0.013821884194122,267.419737254352,35793.8877108102
lla290,INTELSAT 903 (IS-903),0,1.29922203929406,173.985499782777,35789.9550766877
lla291,INTELSAT 904 (IS-904),0,0.365844984371268,228.680016068294,35823.0431685712
lla292,INTELSAT 905 (IS-905),0,0.293260561620868,180.972711171353,35795.0122981271
lla293,INTELSAT 906 (IS-906),0,0.015656974377016,269.589923644689,35792.4528078492
lla294,INTELSAT 907 (IS-907),0,-0.027568595170092,177.944802060047,35793.8587913333
lla295,INTELSAT 9 (IS-9),0,-1.94508943328948,271.478465516726,35798.9807934171
lla296,INTELSAT NEW DAWN,0,0.006544977885766,238.249964123659,35784.7104667594
lla297,IRNSS-1A,0,11.342408934784,263.199832167052,35716.2648921497
lla298,IRNSS-1B,0,-10.960739184759,263.164513963119,35868.4594509778
lla299,IRNSS-1C,0,1.94876575637591,288.710672305827,35756.3580838152
lla300,IRNSS-1D,0,15.7650900781199,314.200724958188,35869.194804392
lla301,IRNSS-1E,0,-15.8584562828837,313.678037761223,35717.0670648032
lla302,IRNSS-1F,0,-0.231512436825882,237.88112372624,35880.9926793963
lla303,IRNSS-1G,0,2.88168573997451,334.880783602195,35786.6057480707
lla304,IRNSS-1I,0,16.6651817121158,264.040681348297,35725.4359396925
lla305,JCSAT-13,1,0.027290470837453,329.425501650966,35787.2163305402
lla306,JCSAT-15,1,0.023482925246354,315.488425263942,35786.5898710789
lla307,JCSAT-16,1,0.023184849374756,341.461099681902,35778.254966186
lla308,JCSAT 2A,1,-1.85818566749483,341.516911957453,35773.1780003869
lla309,JCSAT 2B,1,0.029993892020294,359.435412339355,35780.8306678396
lla310,JCSAT-3A,1,0.025706856478573,333.4292071825,35782.7469462896
lla311,JCSAT-4A,1,-3.64926581477953,355.452018997929,35781.3280191146
lla312,JCSAT-5A,1,-0.022089858814456,337.474880877257,35780.706685175
lla313,JCSAT-RA (JCSAT-12),1,0.039417747256281,14.3355317678235,35780.4355296142
lla314,KAZSAT-2,0,0.011170602081452,291.928524549711,35797.015516207
lla315,KAZSAT-3,0,0.013479998219057,263.963135799408,35786.5487440954
lla316,KIZUNA (WINDS),0,-2.24460173625863,344.901286028817,35786.7735826491
lla317,KOREASAT 5A,1,0.015936784015725,318.584699947161,35787.6732752364
lla318,KOREASAT 5 (MUGUNGWHA 5),1,0.019457441941761,318.479584052326,35792.6686080801
lla319,KOREASAT 6,1,0.02652361803878,321.394216023874,35785.6225471351
lla320,KOREASAT 7,1,0.011423395107148,321.339173405749,35784.1966895318
lla321,LAOSAT 1,0,-0.036724901330262,333.937344217656,35776.9958665802
lla322,LUCH 5A,0,-2.06064522069774,11.199917501252,35770.9811777783
lla323,LUCH 5B,0,4.27594185829642,189.260666602594,35814.5200261703
lla324,LUCH 5V,0,-0.050453597888335,300.118466294938,35795.3050697782
lla325,LUCH (OLYMP),0,0.012281218017768,265.343822604734,35792.1024728225
lla326,MEASAT-3,0,0.011049787099743,296.931885380951,35794.7411892513
lla327,MEASAT-3A,0,0.040999091303608,296.939806215119,35786.4038129143
lla328,MEASAT-3B,0,-0.019661966456118,296.911918351817,35785.5290365725
lla329,METEOSAT-10 (MSG-3),0,-0.309825414246432,214.631079518305,35788.121334597
lla330,METEOSAT-11 (MSG-4),0,-0.199922772311362,205.272427483289,35787.8737802593
lla331,METEOSAT-8 (MSG-1),0,-1.2011849542239,247.207190660898,35794.8782459562
lla332,METEOSAT-9 (MSG-2),0,2.37859397248766,209.213936442641,35796.0060471104
lla333,MEXSAT 3,0,-0.01227467165155,90.6451850198955,35778.3392460314
lla334,MORELOS 3,0,4.51571049527885,92.4686728518043,35788.0811116262
lla335,MSAT M1,0,7.04158793067408,97.6988232848496,35768.2078058466
lla336,MUOS-1,0,1.51431515373121,28.0303941813516,35959.5633253652
lla337,MUOS-2,0,2.50920137156742,106.04675072366,35893.4640644971
lla338,MUOS-3,0,-1.74132289055975,190.284113737543,35604.511825756
lla339,MUOS-4,0,-2.85761456314719,279.905715029455,35663.59611075
lla340,MUOS-5,0,4.40722203609714,98.6952565867435,35347.6142916588
lla341,NIGCOMSAT 1R,0,-1.71296527703624E-05,247.933052711654,35798.698237492
lla342,NILESAT 201,0,0.02546360659767,198.472726405312,35806.277870734
lla343,NIMIQ 1,0,0.038901940247122,118.960584141656,35778.6320867036
lla344,NIMIQ 2,0,0.011381824670523,78.7909328288856,35844.2965576896
lla345,NIMIQ 4,0,-0.020307626149768,123.47165825566,35785.7832903991
lla346,NIMIQ 5,0,0.002543981139677,132.787218796037,35783.0059994632
lla347,NIMIQ 6,0,-0.01442451455476,114.38183716556,35783.2895985248
lla348,NSS-10 (AMC-12),0,0.043632913615194,168.014638103472,35791.9338621452
lla349,NSS-11 (AAP-1),0,-0.034098524913837,21.4250210283875,35775.2519350241
lla350,NSS-12,0,-0.003816639929385,262.414649929994,35796.7248403765
lla351,NSS-5,0,-0.893920747879267,255.872182880318,35805.2405478324
lla352,NSS-6,0,-0.008478477461834,300.442938354209,35781.1720041034
lla353,NSS-7,0,3.18123122006026,185.491158410721,35795.1854307472
lla354,NSS-9,0,-0.016041240248584,28.4898337558472,35776.8471444115
lla355,N-STAR C,0,-5.77201048398431,341.476914894434,35780.7880984565
lla356,NUSANTARA SATU,0,0.006500306773653,351.325622104076,35782.1531562524
lla357,OPTUS 10,0,0.074243696310472,1.43088193724568,35780.7946134565
lla358,OPTUS C1,0,-0.429203608002734,1.08615739777678,35765.5140657147
lla359,OPTUS D1,0,0.031251624530982,5.42290938849729,35773.5166526326
lla360,OPTUS D2,0,0.014927498974522,357.412440521577,35774.0854903315
lla361,OPTUS D3,0,-0.002619080948229,1.43146389434031,35769.8081998153
lla362,PAKSAT-1R,0,-0.004528020693955,243.412142480506,35800.420291118
lla363,PALAPA D,0,0.021570483867768,318.361301249179,35789.7891228535
lla364,QUETZSAT 1,0,0.025359391132,128.500623347779,35783.4753002154
lla365,QZS-1 (MICHIBIKI-1),0,-2.91945477695742,332.868997369301,35308.2361458664
lla366,QZS-2  (MICHIBIKI-2),0,39.316169888093,339.157172640106,38591.3193440022
lla367,QZS-3 (MICHIBIKI-3),0,0.049719285839073,332.472223770064,35784.7133387885
lla368,QZS-4 (MICHIBIKI-4),0,-16.2687547649208,357.350079626501,34232.7907359407
lla369,RADUGA-1M 2,0,0.028475370960775,290.412136397838,35798.3498236848
lla370,RADUGA-1M 3,0,0.019457056950732,275.48082528273,35798.4311337129
lla371,RASCOM-QAF 1R,0,-0.013174160619758,208.335154852429,35806.6972892014
lla372,SBIRS GEO-1 (USA 230),0,-2.20984622302931,271.652899966827,35791.8466707854
lla373,SBIRS GEO-2 (USA 241),0,-2.57049358034449,226.037630229452,35794.5752279272
lla374,SBIRS GEO-3 (USA 273),0,4.61216796907314,46.0645056712075,35775.4302787846
lla375,SBIRS GEO-4 (USA 282),0,2.51749494861953,344.299691120669,35780.9199669564
lla376,SDO,0,-12.0243117883875,106.467682129778,35783.5897130992
lla377,SES-10,0,-0.015553658325218,138.576531526703,35785.3822098575
lla378,SES-11 (ECHOSTAR 105),0,-0.01576981506578,100.51771575568,35780.69773679
lla379,SES-1,0,-0.003207227298275,104.46007985981,35779.8541137404
lla380,SES-12,0,-0.01003011187106,300.458780646762,35790.6154631014
lla381,SES-14,0,-0.028225701291333,157.953599411519,35787.3221589317
lla382,SES-15,0,-0.003173001459575,76.2946380847853,35783.1539067647
lla383,SES-2,0,-0.014534603795766,118.482253935639,35784.3259545297
lla384,SES-3,0,-0.017482622015726,102.442541458813,35785.2281652686
lla385,SES-4,0,-0.027065380506787,183.468210698939,35793.4720955944
lla386,SES-5,0,0.031746054224103,210.433043614542,35795.0844611909
lla387,SES-6,0,-0.03594797846924,164.967044551075,35789.9220779478
lla388,SES-7 (PROTOSTAR 2),0,-0.033901805189827,313.693616599723,35781.968492876
lla389,SES-8,0,0.020895113174648,300.425430246475,35791.9936658774
lla390,SES-9,0,0.024768046302468,313.7158524844,35789.8911850258
lla391,SGDC,0,0.023861631732257,130.61834562855,35784.6017696618
lla392,SHIJIAN-17 (SJ-17),0,-0.232974832451405,299.098440053892,35793.8256112843
lla393,SIRIUS FM-5,0,-0.015267547206226,119.307157883591,35785.9746870289
lla394,SIRIUS FM-6,0,-0.003528623406659,89.3024552698529,35787.8052678621
lla395,SKY MEXICO-1,0,-0.023959657702641,126.706888989391,35785.0706682807
lla396,SKY MUSTER 2,0,0.029305221819506,350.228858864583,35782.0639399664
lla397,SKY MUSTER (NBN1A),0,0.027918626424999,345.663039713205,35782.0776785889
lla398,SKYNET 4C,0,-10.5859862767626,238.132266436057,35800.1351957921
lla399,SKYNET 4E,0,-0.10350049159255,204.189512883009,35798.9912496721
lla400,SKYNET 4F,0,6.23369805645772,171.878920592138,35793.5153338857
lla401,SKYNET 5A,0,-0.052387499618805,300.624619596331,35789.8465500665
lla402,SKYNET 5B,0,-0.048799442698809,230.527049751409,35800.5360602036
lla403,SKYNET 5C,0,-0.01708721727236,187.641009885833,35796.0998485435
lla404,SKYNET 5D,0,-0.070829986366807,258.225462691654,35795.9660317495
lla405,SKYTERRA 1,0,2.11198140412323,104.203128472842,35793.2834613487
lla406,SPACEWAY 1,0,-0.092972965608777,66.5551261136468,35785.5959301955
lla407,SPACEWAY 2,0,0.008885490802881,106.372469894359,35785.6316935909
lla408,SPACEWAY 3,0,0.007047533447954,110.494930902918,35785.6661952464
lla409,SPAINSAT,0,-0.021324569600041,175.466624655729,35793.9578087869
lla410,ST-2,0,0.024353546293307,293.437001753652,35792.1915623864
lla411,STAR ONE C1,0,0.023074634294475,140.472509025262,35782.8853434495
lla412,STAR ONE C2,0,-0.009410095602841,135.471993831489,35777.1838138224
lla413,STAR ONE C3,0,0.007519629573679,130.484717473873,35781.731198756
lla414,STAR ONE C4,0,0.027250134902545,135.468488078036,35788.3347329593
lla415,STAR ONE D1,0,-0.013609218799053,121.482185861772,35784.6090992302
lla416,SUPERBIRD 8,0,0.01700508109687,7.43301533032192,35780.8064296037
lla417,SUPERBIRD-C2,0,0.024145729497561,349.379257025679,35781.7026120349
lla418,SYRACUSE 3A,0,-0.006984792093376,252.4110599885,35800.1142553224
lla419,SYRACUSE 3B,0,-0.026916231159907,200.269938842613,35806.4893394052
lla420,TDRS 10,0,-2.20811568282157,34.5475319462504,35759.479881407
lla421,TDRS 11,0,3.91918707541505,30.990188376455,35769.9453631951
lla422,TDRS 12,0,-0.734345898528507,164.451347022816,35786.5073909999
lla423,TDRS 13,0,-4.27738009064752,193.911842669738,35841.8019567967
lla424,TDRS 3,0,5.96283881805733,157.150133457169,35932.6504859843
lla425,TDRS 5,0,5.88780225450908,37.6604644591929,35692.0138220704
lla426,TDRS 6,0,8.70836186846874,160.547504615313,35803.3924135155
lla427,TDRS 7,0,-14.1013258745123,290.041160236958,35847.4139611882
lla428,TDRS 8,0,-7.72188966111999,294.362150304682,35753.026579417
lla429,TDRS 9,0,6.29724736952096,143.118652302181,35887.9689306285
lla430,TELKOM 2,0,-0.009406089078644,2.42419847807334,35786.3442996423
lla431,TELKOM 3S,0,0.028440956122035,323.395573522521,35787.4104715862
lla432,TELKOM 4 (MERAH PUTIH),0,0.027706853863402,313.416032721918,35789.1857662141
lla433,TELSTAR 11N,0,-0.026698309309957,167.890060369854,35793.4593908649
lla434,TELSTAR 12 (ORION 2),0,0.373022002954595,96.2728508895938,35778.9058214496
lla435,TELSTAR 12V,0,0.050089357458579,190.454789320659,35795.2078342696
lla436,TELSTAR 14R,0,0.000914583389635,142.481891581887,35793.2748646845
lla437,TELSTAR 18V (APSTAR 5C),0,0.010355073018448,343.431945942588,35776.2608403041
lla438,TELSTAR 19V,0,-0.018340181595591,142.457309449799,35782.044512342
lla439,TERRESTAR-1,0,2.51240234920391,94.4674417895535,35777.0736072769
lla440,THAICOM 4,0,0.017203567272609,324.958989913803,35782.9227055774
lla441,THAICOM 5,0,0.022140565066906,283.893429089655,35787.3981590612
lla442,THAICOM 6,0,0.026648632012167,283.950065258246,35799.5933088793
lla443,THAICOM 8,0,-0.041761834693116,283.938946621059,35794.425421502
lla444,THOR 5,0,0.016390360490063,204.69664931933,35795.9704083412
lla445,THOR 6,0,0.009166472925925,204.617374433442,35794.3111502915
lla446,THOR 7,0,0.024402135759936,204.797246191164,35796.7438536085
lla447,THOR III,0,3.67346427420252,201.369258740334,35796.6823288252
lla448,THURAYA-2,0,-3.38305373079934,249.274049730512,35800.8305077569
lla449,THURAYA-3,0,-3.25412954630555,303.949992920298,35786.3602057016
lla450,TIANLIAN 1-01,0,-1.68111696972409,285.096637729071,35674.0821899445
lla451,TIANLIAN 1-02,0,-2.4765004501302,12.6010560881797,35801.4705528082
lla452,TIANLIAN 1-03,0,-0.007363108566575,222.253040194168,35807.0126079188
lla453,TIANLIAN 1-04,0,-0.031478991508666,282.370722374658,35844.1137485142
lla454,TIANTONG-1 1,0,-1.3171429863812,306.814229697361,35783.295764576
lla455,TJS-1,0,-0.083753839618754,0.373581991283886,35779.8326872354
lla456,TJS-2,0,0.021468947515039,312.946814011193,35762.6054514965
lla457,TJS-3,0,0.091713578228866,264.43781997953,35792.6588864899
lla458,TJS-3 AKM,0,0.087732103278289,264.504525065152,35792.4309133683
lla459,TKSAT-1 (TUPAC KATARI),0,-0.020614277591205,118.287374050905,35783.9297360646
lla460,TURKMENALEM52E/MONACOSAT,0,-0.004835782286575,257.451765699509,35797.9405143926
lla461,TURKSAT 3A,0,0.021839514535489,247.427427456868,35808.6751415785
lla462,TURKSAT 4A,0,-0.008914085889492,247.407313489607,35786.2723900939
lla463,TURKSAT 4B,0,0.01843800041817,255.424987324969,35793.9981988239
lla464,UFO 10 (USA 146),0,4.06957447437013,183.588645667822,35824.3767105066
lla465,UFO 11 (USA 174),0,-5.07448554667405,280.861097534693,35780.3886594692
lla466,UFO 2 (USA 95),0,-6.55168438737893,233.678149094918,35807.6855263093
lla467,UFO 4 (USA 108),0,-0.920326725117346,17.8377985495845,35767.6954490257
lla468,UFO 8 (USA 138),0,-2.44160372969459,17.3257894935402,35763.5886085119
lla469,USA 107 (DSP 17),0,10.1224066282113,151.986890601314,35792.4840203642
lla470,USA 113,0,-10.9873688280499,309.371669158839,35785.0644398304
lla471,USA 115 (MILSTAR-1 2),0,12.9848600636284,115.514526540813,35783.457820032
lla472,USA 130 (DSP 18),0,-2.2628703646508,212.957314526086,35786.5306255997
lla473,USA 134,0,7.95247091921534,93.3133574642083,35796.9278128946
lla474,USA 148,0,-3.07717404829614,25.7880656762809,35772.0005471918
lla475,USA 149 (DSP 20),0,1.99573463428381,39.5770205174865,35781.4031231553
lla476,USA 153,0,-6.87426229846089,340.024487725465,35781.1001436017
lla477,USA 157 (MILSTAR-2 2),0,-8.68502879194667,316.590789889179,35787.4752870901
lla478,USA 159 (DSP 21),0,8.6828607820868,156.647483564219,35786.2963255215
lla479,USA 164 (MILSTAR-2 3),0,-1.55469693539785,224.257775496236,35793.2358023712
lla480,USA 167,0,1.4632585590825,75.3719648086927,35772.4456510227
lla481,USA 169 (MILSTAR-2 4),0,5.17941301528986,85.1473820443449,35772.1092847432
lla482,USA 170,0,5.02206108570806,163.025151259939,35788.8908162591
lla483,USA 176 (DSP 22),0,-8.17739412601874,292.623525044546,35791.519808954
lla484,USA 99 (MILSTAR-1 1),0,12.5557791060054,167.215054840947,35788.3057668031
lla485,VENESAT-1,0,-0.019674166605541,127.459554941371,35780.7552323293
lla486,VIASAT-1,0,-0.013558801326433,90.3603201608928,35779.2078282812
lla487,VIASAT-2,0,-0.027581279545397,135.541025880946,35785.6391728887
lla488,VINASAT-1,0,0.020360970103372,337.37034244956,35787.0963839415
lla489,VINASAT-2,0,0.009265513210531,337.2595753905,35783.9502389141
lla490,WGS 10 (USA 291),0,0.070577202943529,68.398815215927,38578.9700078601
lla491,WGS F1 (USA 195),0,-0.011463141926016,211.470098729361,35787.0447175112
lla492,WGS F2 (USA 204),0,0.01434863406698,265.641857607395,35787.0895983474
lla493,WGS F3 (USA 211),0,-0.023229314123858,193.443998241788,35786.0149608478
lla494,WGS F4 (USA 233),0,0.021209653260231,293.829128425572,35787.865943996
lla495,WGS F5 (USA 243),0,-0.031522016792604,152.961004149019,35783.4933472518
lla496,WGS F6 (USA 244),0,-0.000766399171979,70.2397214666244,35784.6934440704
lla497,WGS F7 (USA 263),0,0.021875898984782,20.4410909838661,35785.430364618
lla498,WGS F8 (USA 272),0,0.021341492460882,355.213481414919,35785.2876931182
lla499,WGS F9 (USA 275),0,0.011694959163702,262.250527401897,35788.9604589957
lla500,WILDBLUE-1,0,-0.02322822179063,94.2884846146708,35780.3277157814
lla501,XM-3 (RHYTHM),0,0.001797262966805,120.328608540255,35785.6315292159
lla502,XM-4 (BLUES),0,-0.00012216869079,90.1604792260425,35784.7510398988
lla503,XM-5,0,-0.024265349585265,120.221558045028,35787.7118149332
lla504,XTAR-EUR,0,0.02197228973761,234.426581507729,35799.2391223746
lla505,YAHSAT 1A,0,0.011055358993045,257.914105472304,35795.7859027504
lla506,YAHSAT 1B,0,0.003320948869234,253.028249126765,35795.4064704322
lla507,YAMAL 202,0,0.017124871664666,254.455181114302,35782.5324844759
lla508,YAMAL 300K,0,0.022896522885942,28.397982822595,35783.3423761631
lla509,YAMAL 401,0,0.027114843622612,295.378399164183,35790.2437529283
lla510,YAMAL 402,0,-0.000154538283803,260.326567891517,35798.5493705982
lla511,ZHONGXING-20A,0,-0.048177915030027,335.357859720085,35788.3538947207
lla512,ZHONGXING-6B,0,0.02413645786282,320.847144649738,35785.7966939751
