ID,x,y,z
ABS-2,7567.80824508,-41489.8263717,-0.0566138682833
ABS-2A (MONGOLSAT-1),7417.04586437,-41501.591279,11.1050393049
ABS-3A,-38970.3509071,-16110.7940714,-15.052211996
ABS-4 (MOBISAT-1),-2612.50942049,-42087.1050871,10.6432104049
ABS-6,42029.0700904,3304.85220545,-19.6644703516
ABS-7,32999.0148911,-26248.3461764,-25.1236591763
AEHF-1 (USA 214),-36725.5223523,-20709.5753795,1269.00579034
AEHF-2 (USA 235),-31312.5112929,28217.2378571,1049.1623477
AEHF-3 (USA 246),42092.9122868,-1794.74939463,659.119423357
AEHF-4 (USA 288),-15336.3264955,39257.6083698,1206.66492291
ALCOMSAT 1,-42169.2250473,-509.315070086,22.3120316993
ALPHASAT,-26931.0031974,-32445.3454381,-732.838750534
AL YAH 3,-41984.7146336,-3948.53562176,-22.0163229408
AMAZONAS 2,-34322.6280977,24476.8325974,9.67663098401
AMAZONAS 3,-34302.6087482,24520.4984298,-25.148848871
AMAZONAS 4A,-27942.8911846,31576.2352207,36.9037979646
AMAZONAS 5,-34329.6267717,24496.8503058,-14.9399342718
AMC-11 (GE-11),11295.3238652,40613.2893035,13.1344845193
AMC-14,-30362.3752821,-29429.8162411,2418.72077563
AMC-15,-7631.528625,41460.0756106,13.06967111
AMC-16,-21377.5449081,36342.5268845,0.55191484384
AMC-18,16851.7296817,38637.6400579,8.04332839716
AMC-1 (GE-1),11212.7183396,40634.933466,-262.88774577
AMC-21,6912.63356803,41585.2291599,10.6278677091
AMC-2 (GE-2),-21356.4636204,36181.1175995,3482.72828332
AMC-3 (GE-3),-28999.8736718,30592.8611849,949.643799954
AMC-4 (GE-4),14036.803829,39750.2547035,-0.254515092671
AMC-6 (GE-6),-22643.9057876,35559.9576278,12.6831040224
AMC-7 (GE-7),14092.3141821,39725.6134317,-110.072812824
AMC-8 (GE-8),16822.976877,38661.9540138,-0.130057454823
AMOS-3,-39278.3234514,-15346.9710497,11.5987267482
AMOS-4,323.526230741,-42170.7478638,13.1739896264
AMSC 1,-6235.50341518,41052.1240867,7175.51507922
ANIK F1,-5977.31439199,41731.4453712,-17.5087773869
ANIK F1R,-5995.82790711,41730.1889573,5.56023777461
ANIK F2,-3214.98773882,42041.1059153,-5.54965182082
ANIK F3,2395.26835053,42092.884074,-3.36792081788
ANIK G1,-5989.11627278,41736.4078095,-7.5369695529
APSTAR 5 (TELSTAR 18),40410.8472871,-12031.3152616,-291.054675118
APSTAR 6,39417.7097942,-14959.8092366,-462.253267999
APSTAR 6C,39489.9092825,-14753.5422343,-8.83022638093
APSTAR 7,8706.98957851,-41260.8914082,17.5590779305
APSTAR 9,41150.0454787,-9172.43855639,0.373777328676
ARABSAT-5A,-23625.5993336,-34943.0584628,-15.2723152036
ARABSAT-5C,-29590.6729442,-30053.9034559,-33.1240466781
ARSAT 1,-29114.217657,30496.9041406,-20.8718711299
ARSAT 2,-23865.0359818,34757.4884615,-18.3968101079
ASIASAT 3S,41590.0853575,-6245.27605922,-2842.05282483
ASIASAT 4,-18702.8408135,-37787.0373822,27.5417961372
ASIASAT 5,24751.8832276,-34132.4742833,2.21736862196
ASIASAT 6,34686.0776654,-23970.4712077,17.9824751787
ASIASAT 7,27614.6777207,-31859.2477762,17.2895159785
ASIASAT 8,-39215.903142,-15513.1255407,19.8732055214
ASIASAT 9,35565.9503669,-22640.2950544,3.51756216914
ASIASTAR,27280.2338419,-32105.2393866,-1762.81448101
ASTRA 1D,-28159.6338018,30754.8923029,6247.7122678
ASTRA 1F,-14618.7070293,-39566.7369866,-5.75979146919
ASTRA 1G,-5442.18004356,-41821.2976396,-340.062537913
ASTRA 1H,-31353.6919051,27966.3845695,3582.64472673
ASTRA 1KR,-30019.8224501,-29611.2835731,-32.4290977501
ASTRA 1L,-30033.8483688,-29606.6071332,-50.2010739912
ASTRA 1M,-29994.6906452,-29652.0297134,-8.99073803542
ASTRA 1N,-30022.7736142,-29639.8573652,-33.0660531523
ASTRA 2A,24433.5826423,-34360.1990857,-211.276587903
ASTRA 2B,-29880.4066846,-29749.0185156,1377.07532352
ASTRA 2C,-27557.6397026,-31914.6041504,868.875912991
ASTRA 2D,-36192.8894815,-21543.1771029,2145.80569514
ASTRA 2E,-24841.6547452,-34080.6138432,-1.39333192991
ASTRA 2F,-24962.8456707,-33976.057658,-1.56460653159
ASTRA 2G,-25012.1659044,-33969.634106,2.72349602419
ASTRA 3A,-39074.4874338,15406.2629818,3739.75586502
ASTRA 3B,-27688.0721235,-31813.3984406,-26.3750849252
ASTRA 4A (SIRIUS 4),-36433.6048362,-21248.3206808,-5.2864508927
ASTRA 5B,-23013.0370478,-35347.8136922,-12.6482361266
ATHENA-FIDUS,-18965.029108,-37665.0580205,-6.1574514145
AZERSPACE 1,-13420.0429359,-39983.3812684,4.27393465584
AZERSPACE 2 (IS-38),-14051.0844174,-39761.0412604,6.02383000739
BADR-4,-26314.780806,-32963.9102033,-34.9735898826
BADR-5,-26221.1886851,-33028.3782908,12.721211609
BADR-6,-26302.3771607,-32986.1628491,-11.644253186
BADR-7 (ARABSAT-6B),-26284.14061,-32958.2374777,-13.5992238683
BANGABANDHUSAT-1,34332.1727416,-24474.5164529,22.4987414233
BD-17,25958.5851891,-30197.6120264,-14275.7100292
BD-20,18801.5934617,-37182.4291121,7634.2877563
BD-2-G7,30273.3966841,-29342.1631086,-587.849403831
BEIDOU 10,22236.99325,-36054.6639483,-1086.57821843
BEIDOU 11,-4257.22966842,-41955.9032833,-386.648773165
BEIDOU 16,14008.8918823,-39745.7534809,-566.436521804
BEIDOU 3,40787.1487075,-10728.2473915,-135.322242912
BEIDOU-3 G1,41456.2090413,-7424.22960161,1960.73748958
BEIDOU 4,10898.867725,-40731.1752073,-1078.5168218
BEIDOU 6,41972.9517564,4010.90035455,-296.076676411
BEIDOU 8,16583.6172516,-15560.6114505,-35385.8981246
BEIDOU 9,17571.0547107,-20598.1727442,32453.38863
BEIDOU IGSO-6,7224.64378159,-29721.3068242,-28866.0255342
BEIDOU IGSO-7,28980.8725312,-15437.2674767,26373.1373249
BELINTERSAT-1,-9524.27894884,-41082.0973161,25.3721567292
BRASILSAT B4,-16785.7916604,38650.9586443,1205.32831898
BRISAT,42051.4098026,-2992.97151103,23.1234323363
BSAT-3A,29963.6249351,-29667.5650211,33.9217963909
BSAT-3B,29945.4479469,-29673.4935912,1.84071782867
BSAT-3C (JCSAT-110R),30033.2457771,-29598.2977333,21.0865193936
BSAT-4A,29934.2654268,-29699.1576896,-39.1501841736
BULGARIASAT-1,-37460.4977255,-19377.1262231,1.15352196971
CHINASAT 10 (ZX 10),30313.0516512,-29318.1203318,43.0840832716
CHINASAT 11 (ZX 11),23230.4789584,-35173.1126587,20.705702484
CHINASAT 12 (ZX 12),16401.5276752,-38848.0733406,14.1171444685
CHINASAT 16 (SJ-13),30316.300858,-29294.8375187,-25.2767088382
CHINASAT 1A (ZX 1A),38300.9385737,-17629.3661571,6.26638585923
CHINASAT 1C (ZX 1C),12198.7268087,-40354.9524948,-78.3924481063
CHINASAT 2A (ZX 2A),23375.8976386,-35096.7227791,-13.7313322614
CHINASAT 2C (ZX 2C),26420.6866434,-32861.7852452,-1.95901686312
CHINASAT 2D (ZX 2D),38347.852927,-17519.2530506,6.51180916075
CHINASAT 6A (ZX 6A),36698.0606577,-20753.7656497,-12.3057255812
CHINASAT 9A (ZX 9A),25313.878532,-33724.5404012,12.4336034735
CHINASAT 9 (ZX 9),19539.9690971,-37371.1270735,15.8862533812
CIEL-2,9762.10499953,41005.8876155,-9.17517829167
COMS 1,37764.0884307,-18750.6420547,20.2622357852
COMSATBW-1,-1144.17808429,-42162.0981318,2.78952079863
COMSATBW-2,-32955.0888398,-26319.9314264,-8.94382928924
COSMOS 2473,-41255.6809938,-8758.32792012,34.7872338205
COSMOS 2513,11384.3724749,-40607.1808091,5.09154285006
COSMOS 2520,-14062.3160455,-39752.8345408,15.0718908504
COSMOS 2526,37714.9857246,-18866.875043,-12.47792856
COSMOS 2533,3959.07587274,-41979.7743485,13.1105489097
DIRECTV 10,-9203.11698646,41146.8353616,13.6619439533
DIRECTV 11,-11815.3062159,40475.1098848,4.75489620174
DIRECTV 12,-9242.16158088,41138.9556333,-13.8699159601
DIRECTV 14,-11755.2240839,40490.1926963,-14.5290183955
DIRECTV 15,-10628.3688724,40801.2613796,-10.2940689897
DIRECTV 4S,-10409.0186851,40857.4150097,-16.1222343745
DIRECTV 5 (TEMPO 1),-3940.51758325,41970.5541516,-11.172149308
DIRECTV 7S,2646.65648979,42071.2123237,-0.563563867157
DIRECTV 8,-10715.6342813,40773.2704392,-13.8680553186
DIRECTV 9S,-10478.1863651,40835.6047196,-16.1526694445
ECHOSTAR 10,-3853.81010962,41984.0248701,-9.2077625028
ECHOSTAR 11,-4029.80556429,41966.930229,-14.1231325978
ECHOSTAR 12 (RAINBOW 1),-20496.282275,36847.9111219,8.73352805657
ECHOSTAR 14,2522.60040972,42081.9913532,-6.29634953473
ECHOSTAR 15,-34032.7107029,24899.265577,4.23505271351
ECHOSTAR 16,-34097.8186264,24805.7750386,-23.58838622
ECHOSTAR 17,-6130.05508557,41713.0864852,-14.5416640554
ECHOSTAR 18,-34155.1233961,24726.707434,-20.8563321377
ECHOSTAR 19,-13270.2508812,40018.0909018,-17.5425147892
ECHOSTAR 21,-34060.1518744,-24445.0642739,-4576.8727918
ECHOSTAR 23,-39764.3247525,14034.6874695,-22.2946848845
ECHOSTAR 7,2461.12800479,42086.3778688,-3.22798999872
ELEKTRO-L 2,8336.6643325,-41339.7603534,46.9393178528
ES'HAIL 2,-26400.4351939,-32884.4764344,-0.323696467659
EUTELSAT 10A,-34370.080258,-24460.3356818,-25.4225381653
EUTELSAT 113 WEST A,-1827.16390388,42117.3151637,12.984234625
EUTELSAT 115 WEST B,-425.238475315,42163.8008926,-0.145367184581
EUTELSAT 117 WEST A,986.749241649,42146.4439412,11.6278791967
EUTELSAT 117 WEST B,1119.09972339,42150.6253317,-0.128796272616
EUTELSAT 12 WEST B,-41112.3948427,-9476.74667902,73.1499020146
EUTELSAT 16A,-31617.718974,-27925.606622,-37.0801039632
EUTELSAT 172B,40225.6765318,12639.0228097,-3.2645088853
EUTELSAT 174A,39744.5463648,14003.6880503,13.8301004414
EUTELSAT 21B,-28745.2267468,-30860.9886145,-38.5874457207
EUTELSAT 25B,-26577.6796062,-32742.143004,-18.4138042186
EUTELSAT 33C,12581.8005072,40221.1229881,-231.726235636
EUTELSAT 33E,-22021.1781184,-35973.2550269,-23.9170165568
EUTELSAT 36B,-20245.6614639,-37009.1068548,-38.8733515204
EUTELSAT 3B,-37026.3297654,-20159.6630475,-57.4485893636
EUTELSAT 48D,-11966.2267144,-40439.0811545,-14.8308322186
EUTELSAT 5 WEST A,-39519.0134862,-14768.9141584,-36.6691665966
EUTELSAT 65 WEST A,-32430.33481,26947.2305046,23.2718688978
EUTELSAT 70B,4359.25155249,-41945.0914923,-39.3810170984
EUTELSAT 7A,-35586.5325137,-22640.483779,8.55354923969
EUTELSAT 7B,-35610.9303077,-22618.1554141,23.8071123924
EUTELSAT 7 WEST A,-40056.7941149,-13127.0687429,21.4840369848
EUTELSAT 80A,-10844.6807228,-40846.9709391,263.603993595
EUTELSAT 8 WEST B,-40231.1270474,-12661.0482907,-10.7438066996
EUTELSAT 9B,-34793.0406102,-23829.3356458,32.3822725098
EUTELSAT HOT BIRD 13B,-33050.7456873,-26215.1903757,-47.9413395566
EUTELSAT HOT BIRD 13C,-33040.1323708,-26230.8964204,-18.4119740826
EUTELSAT HOT BIRD 13E,-33019.3637161,-26238.0998434,-6.16157587428
EUTELSAT KA-SAT 9A,-34789.3112244,-23870.3223486,-7.69902176381
EXPRESS-A4,41440.3631957,-6456.03334578,-4620.50235056
EXPRESS-AM3,26197.983022,-33031.1416764,-359.557798821
EXPRESS-AM33,22299.6044834,-35788.7821249,6.53770309982
EXPRESS-AM44,-40831.1429638,-10518.5012154,-6.83800224456
EXPRESS-AM5,40814.5338371,-10578.8692786,7.2794682295
EXPRESS-AM6,-8438.2984217,-41315.8164614,-4.00531157263
EXPRESS-AM7,-17492.9129003,-38371.9640841,3.42747047547
EXPRESS-AM8,-41326.9643205,-8364.72295738,-10.4970235731
EXPRESS-AMU1,-20113.7265396,-37067.2372963,2.65923772963
EXPRESS-AT1,-6276.05225579,-41694.4816118,-3.25054349193
EXPRESS-AT2,40780.6694252,-10714.3601214,11.0587676039
FENGYUN 2E,15600.7991347,-39118.4757794,-1731.98710765
FENGYUN 2F,31125.1970711,-28440.1461993,-680.390785904
FENGYUN 2G,24100.7855894,-34603.1912568,-308.042288829
FENGYUN 2H,10483.0265934,-40845.6298818,47.7876126067
FENGYUN 4A,27189.1690069,-32250.2341494,57.5478335998
FLTSATCOM 8 (USA 46),-41561.2762821,-7242.98229316,-176.438977067
GALAXY 11 (G-11),-38992.4732993,-16292.90858,176.557994188
GALAXY 12 (G-12),9875.99224617,40980.9249801,-130.787097799
GALAXY 13 (HORIZONS 1),8441.28834887,41307.3244994,-20.0169171817
GALAXY 14 (G-14),6983.12686219,41573.6774344,-3.00585536395
GALAXY 15 (G-15),12710.3041366,40197.8011235,-11.1398008886
GALAXY 16 (G-16),-11963.9334065,40424.2153737,-15.6346676485
GALAXY 17 (G-17),-17476.2932629,38364.5618054,6.94824727527
GALAXY 18 (G-18),5534.00990501,41787.8071138,-11.374670131
GALAXY 19 (G-19),-13361.790094,39985.4519804,-14.7982921681
GALAXY 23 (G-23),4046.66648145,41960.4392288,-2.76907258349
GALAXY 25 (G-25),-16056.408227,38984.6365552,219.438489189
GALAXY 28 (G-28),-18774.9789404,37743.677246,-11.8085072158
GALAXY 3C (G-3C),-14707.6306137,39522.6971897,-6.4236112468
GAOFEN 4,27756.5495327,-31748.583038,-1.21403352462
GEO-KOMPSAT-2A,37791.1779127,-18702.7788922,-23.1168270951
GOES 13,-34670.6884986,23980.810905,-168.202044397
GOES 14,-8049.76884659,41407.149142,-13.6051840571
GOES 15,9153.92621149,41154.1903875,-31.2370376725
GOES 16,-27244.5459019,32175.7764441,-7.80308853723
GOES 17,15615.9159684,39153.6897915,1.06080605333
GSAT-10,13338.4080964,-40009.5438845,-7.76531473442
GSAT-11,6890.36767398,-41623.1664597,13.8843657066
GSAT-12,13195.8425479,-40118.2728503,17.7876674898
GSAT-14,6885.29078826,-41590.6748715,11.2441697097
GSAT-15,20419.0472747,-36895.102059,-1.81335759082
GSAT-16,-6952.66489758,-41617.3492889,21.5886422307
GSAT-17,20408.4042652,-36880.1429487,-10.5644312742
GSAT-18,6914.68540461,-41600.5117444,3.16794680532
GSAT-19,-12140.2267169,-40402.5127504,40.0528985536
GSAT-29,-7008.97974429,-41586.5497925,15.567500232
GSAT-31,-12117.7050805,-40388.0502593,3.37374973527
GSAT-6,13359.8521769,-39966.5859262,-0.238615747579
GSAT-7,6905.72783977,-41569.716687,6.46056520146
GSAT-7A,-1305.04299229,-42152.1847224,-9.43256643913
GSAT-8,-7000.46952752,-41567.6920181,8.34468930979
GSAT-9,22827.1647695,-35454.1356383,0.163816051618
HELLAS-SAT 2,-14603.0882377,39548.7433216,150.17801683
HELLAS-SAT 3,-18226.3810531,-38041.2683293,-14.9311041429
HIMAWARI-7 (MTSAT-2),41567.254652,-7009.71197518,39.5962936399
HIMAWARI-8,40925.8113003,-10138.9607798,6.60737959955
HIMAWARI-9,40948.272937,-10052.7029376,-18.7474322189
HISPASAT 30W-4,-42041.8655344,3454.80085412,75.5240996934
HISPASAT 30W-6,-42050.9928655,3320.05620825,18.58125812
HISPASAT 36W-1,-41452.4901478,7733.04620706,-4.08445560618
HORIZONS 2,14596.4744838,-39563.7433132,10.1416093633
HORIZONS 3E,40832.230807,10514.2852822,-7.71227253929
HYLAS 1,-32671.9086466,-26666.8948824,-16.8292407618
HYLAS 2,-23295.3082584,-35154.6107512,13.3046567903
HYLAS 4,-41741.9885983,5891.18676506,27.8195458599
ICO G1,-16209.1331839,38833.8800954,2544.35660289
INMARSAT 3-F1,-163.602859085,-42147.2001978,-1668.15312502
INMARSAT 3-F2,-13155.6789256,40103.0257556,1650.31104026
INMARSAT 3-F3,38539.137516,16869.3549558,-2461.84831875
INMARSAT 3-F5,-36962.5173273,20100.7636661,2840.02372712
INMARSAT 4-F1,41358.9767268,-8083.86852106,-1186.66970002
INMARSAT 4-F2,-519.454865437,-42135.0407314,-1869.87611615
INMARSAT 4-F3,-12673.504275,40149.0067127,2200.02248212
INMARSAT 5-F1,-1439.33959609,-42139.7301772,10.0886415784
INMARSAT 5-F2,-36673.9479751,20806.2979343,-20.9987664539
INMARSAT 5-F3,38202.9954373,17843.7994129,10.7811901513
INMARSAT 5-F4,-5919.06104665,-41748.1489883,7.09753285024
INSAT-3D,12679.1860081,-40218.3360349,9.63800958138
