ID,x,y,z
INSAT-3DR,6898.66858492,-41550.3807759,-0.150474898499
INSAT-4A,13326.0654122,-39995.4902433,18.7187063868
INSAT-4B,30679.6766619,-28919.7766764,-17.8032171837
INSAT-4CR,-12139.3758132,-40363.8793279,108.359429505
INTELSAT 10-02,-38388.8506919,-17468.6206723,-15.6967912649
INTELSAT 10 (IS-10),-12367.3284059,-40318.3273279,327.352913671
INTELSAT 11 (IS-11),-40207.934532,12700.2046912,20.2839394118
INTELSAT 12 (IS-12),-241.717302952,-42176.6944165,-28.3787698933
INTELSAT 14 (IS-14),-39747.2065981,14082.6951627,-21.9570964902
INTELSAT 15 (IS-15),14817.1390253,-39481.3573392,10.5620406517
INTELSAT 16 (IS-16),-26687.1035707,32639.7959701,-19.2705595726
INTELSAT 17 (IS-17),1041.51502097,-42157.2106148,20.5751947655
INTELSAT 18 (IS-18),38063.8902166,18111.9018722,1.96260916737
INTELSAT 19 (IS-19),41316.4923512,8351.45124222,18.6699299457
INTELSAT 1R (IS-1R),42102.6074922,1874.81039061,-1290.08545282
INTELSAT 20 (IS-20),2910.26889427,-42062.759701,15.501414327
INTELSAT 21 (IS-21),-35555.0726512,22668.5165624,-18.4432185529
INTELSAT 22 (IS-22),5525.81492784,-41804.9743371,6.42885606509
INTELSAT 23 (IS-23),-37390.4173674,19493.7796976,12.1028183447
INTELSAT 25 (IS-25),-41935.6954863,4451.276762,-10.8852258761
INTELSAT 26 (IS-26),-1986.54478892,-41934.4448122,-4160.92440166
INTELSAT 30 (IS-30),-14694.7901069,39512.7561617,-14.4269806069
INTELSAT 31 (IS-31),-14661.1417421,39533.7672793,-15.412652526
INTELSAT 32E (IS-32E),-40162.273794,12837.1931182,-19.2610945769
INTELSAT 33E (IS-33E),-3351.1650707,-42038.6414632,-5.70542191384
INTELSAT 34 (IS-34),-36489.0137601,21127.7344991,-20.7752017682
INTELSAT 35E (IS-35E),-41647.1646092,6615.34196457,-8.3093950973
INTELSAT 36 (IS-36),2885.12785367,-42065.5974242,-1.16538217229
INTELSAT 37E (IS-37E),-41815.7001108,-5476.89001033,-19.3424539763
INTELSAT 5 (IS-5),15468.0743161,39205.6435243,48.3090688814
INTELSAT 805 (IS-805),40787.3571053,10578.3127019,-1058.55852592
INTELSAT 901 (IS-901),-42062.1881822,2972.32714467,676.548066431
INTELSAT 902 (IS-902),-1898.53642072,-42129.2668376,10.1631687153
INTELSAT 903 (IS-903),-41925.203909,4417.2442768,955.141291466
INTELSAT 904 (IS-904),-27863.3381407,-31693.8710075,269.188498925
INTELSAT 905 (IS-905),-42166.5201152,-715.930326645,215.637979391
INTELSAT 906 (IS-906),-301.820022887,-42169.5081398,11.5121100566
INTELSAT 907 (IS-907),-42144.8634259,1512.38371606,-20.2710484057
INTELSAT 9 (IS-9),1087.5950338,-42138.8075592,-1430.11444285
INTELSAT NEW DAWN,-22186.6997031,-35853.2570294,4.81144424061
IRNSS-1A,-4887.01660956,-40982.7314201,8270.55065236
IRNSS-1B,-4936.51027444,-41181.8623853,-8024.63936207
IRNSS-1C,13508.4907519,-39884.6519835,1431.36697714
IRNSS-1D,28346.8657489,-29148.9837958,11467.1681078
IRNSS-1E,27965.7703654,-29286.9741282,-11491.7769861
IRNSS-1F,-22468.0510041,-35790.9429583,-170.581543976
IRNSS-1G,38128.847481,-17876.4538407,2117.6338662
IRNSS-1I,-4187.85708447,-40118.7914766,12062.651035
JCSAT-13,36303.0373104,-21447.7528096,20.0633811471
JCSAT-15,30068.036896,-29559.7200763,17.2638969866
JCSAT-16,39968.8094694,-13403.55783,17.0413883979
JCSAT 2A,39956.0344133,-13355.9892359,-1365.4051931
JCSAT 2B,42156.9151041,-415.424044767,22.0475366204
JCSAT-3A,37707.9475557,-18858.6974313,18.8971359262
JCSAT-4A,41941.588057,-3336.21745081,-2680.68085916
JCSAT-5A,38942.6130545,-16150.5642451,-16.2374908615
JCSAT-RA (JCSAT-12),40845.8448215,10438.4557375,28.9744339659
KAZSAT-2,15750.295947,-39123.7983816,8.21430284741
KAZSAT-3,-4434.3889832,-41930.8576103,9.91005487295
KIZUNA (WINDS),40678.1102744,-10974.8170028,-1649.74599599
KOREASAT 5A,31621.5924572,-27893.1946758,11.7165163768
KOREASAT 5 (MUGUNGWHA 5),31574.1054043,-27954.4720692,14.3065546106
KOREASAT 6,32949.1820997,-26308.4328214,19.4988693104
KOREASAT 7,32922.7825264,-26339.1856798,8.39763844563
LAOSAT 1,37868.5436653,-18521.0123459,-26.9928245123
LUCH 5A,41319.6960341,8181.45830396,-1514.03379874
LUCH 5B,-41526.9412962,-6771.02810577,3142.71011296
LUCH 5V,21162.1842109,-36479.5805577,-37.0995452148
LUCH (OLYMP),-3423.2200476,-42031.0668444,9.02994122511
MEASAT-3,19101.400538,-37599.0436869,8.12502292945
MEASAT-3A,19102.8164076,-37588.961117,30.1410882359
MEASAT-3B,19084.1260982,-37597.4820376,-14.4544861402
METEOSAT-10 (MSG-3),-34695.0808085,-23962.3198561,-227.780934851
METEOSAT-11 (MSG-4),-38129.9900076,-18001.5194309,-146.981026696
METEOSAT-8 (MSG-1),-16334.2348216,-38871.2642779,-883.182116468
METEOSAT-9 (MSG-2),-36778.051851,-20566.2999959,1748.55647146
MEXSAT 3,-474.697294839,42153.8025625,-9.02217937245
MORELOS 3,-1810.59909607,41996.444745,3316.49820613
MSAT M1,-5603.62622678,41451.7249784,5161.51452944
MUOS-1,37358.3826749,19889.2322081,1117.71809484
MUOS-2,-11673.5919683,40585.6388247,1848.77591423
MUOS-3,-41289.1232247,-7491.67977061,-1274.4357357
MUOS-4,7223.34416065,-41363.5353079,-2093.82708667
MUOS-5,-6289.42323801,41124.334822,3203.13155395
NIGCOMSAT 1R,-15845.4028298,-39087.192785,-0.012596794256
NILESAT 201,-40010.841619,-13366.2657389,18.728780409
NIMIQ 1,-20412.6326733,36885.1838646,28.5940601234
NIMIQ 2,8207.60125509,41417.0147028,8.37901778148
NIMIQ 4,-23254.4306687,35171.4003904,-14.9292326818
NIMIQ 5,-28639.1204754,30941.2791254,1.87009464605
NIMIQ 6,-17404.8991772,38401.2404084,-10.6036119446
NSS-10 (AMC-12),-41250.7803276,8757.10960367,32.0815926356
NSS-11 (AAP-1),39240.4304601,15397.9280198,-25.0613986378
NSS-12,-5567.20585085,-41805.8032142,-2.80654703229
NSS-5,-10295.1139607,-40902.5096559,-657.446407844
NSS-6,21361.2785878,-36346.9816342,-6.23230439794
NSS-7,-41915.1624242,-4029.44309026,2338.01887367
NSS-9,37050.0884425,20108.0455407,-11.7902802205
N-STAR C,39772.4420634,-13325.4941577,-4235.66221995
NUSANTARA SATU,41678.036471,-6358.56266195,4.77831479826
OPTUS 10,42145.7500923,1052.75001624,54.5740722372
OPTUS C1,42134.8977011,798.847911751,-315.375979904
OPTUS D1,41962.9874207,3983.59941695,22.9680654981
OPTUS D2,42109.2424804,-1903.00765033,10.9709630759
OPTUS D3,42134.7917157,1052.90452226,-1.92469763947
PAKSAT-1R,-18877.8392402,-37718.1371449,-3.32994935636
PALAPA D,31514.1758727,-28017.6812174,15.8591356472
QUETZSAT 1,-26246.5771706,32995.7329166,18.6420361919
QZS-1 (MICHIBIKI-1),37051.3608637,-18985.4446327,-2121.00065582
QZS-2  (MICHIBIKI-2),32520.6105515,-12381.2450889,28470.9648724
QZS-3 (MICHIBIKI-3),37389.4484147,-19486.7585465,36.5503997983
QZS-4 (MICHIBIKI-4),38944.712888,-1802.47193627,-11365.3824084
RADUGA-1M 2,14709.9157321,-39528.1416337,20.9400279918
RADUGA-1M 3,4028.39454299,-41983.7436636,14.308228431
RASCOM-QAF 1R,-37130.512333,-20022.1178677,-9.68984585752
SBIRS GEO-1 (USA 230),1215.47030825,-42121.1202811,-1624.40960042
SBIRS GEO-2 (USA 241),-29246.2696149,-30325.2312636,-1889.47105474
SBIRS GEO-3 (USA 273),29153.5561085,30257.488587,3386.17172034
SBIRS GEO-4 (USA 282),40546.9828498,-11397.4787273,1849.93925871
SDO,-11689.7998788,39546.0006529,-8774.71095975
SES-10,-31615.8976447,27896.1867897,-11.4342254196
SES-11 (ECHOSTAR 105),-7695.65390272,41450.5020822,-11.5918430654
SES-1,-10527.0779418,40822.5040779,-2.35747414341
SES-12,21376.1146869,-36349.2138945,-7.37452293473
SES-14,-39082.3235536,15827.1128351,-20.7509950198
SES-15,9989.23524298,40960.8303717,-2.33249916267
SES-2,-20106.7105888,37059.3221391,-10.684802598
SES-3,-9084.53661374,41173.0541887,-12.852250265
SES-4,-42094.3677861,-2551.16011939,-19.9008545727
SES-5,-36362.6605388,-21362.0453489,23.3433917091
SES-6,-40724.9250961,10937.3206532,-26.4298958601
SES-7 (PROTOSTAR 2),29124.2742009,-30483.6107731,-24.9207897002
SES-8,21355.6499768,-36362.8367729,15.3633909544
SES-9,29141.5799819,-30478.0344712,18.2101040095
SGDC,-27448.6698168,32004.1678197,17.5414819168
SHIJIAN-17 (SJ-17),20508.5448509,-36848.9435883,-171.304615432
SIRIUS FM-5,-20638.9690894,36767.4467862,-11.2240495676
SIRIUS FM-6,513.334567459,42162.8173658,-2.59420620528
SKY MEXICO-1,-25201.855411,33802.4001243,-17.6137401569
SKY MUSTER 2,41548.5987658,-7155.13936768,21.5419483349
SKY MUSTER (NBN1A),40847.1803717,-10439.881983,20.5226839889
SKYNET 4C,-21889.8187912,-35211.6495656,-7740.89722252
SKYNET 4E,-38473.708321,-17282.3064554,-76.112620339
SKYNET 4F,-41502.1433683,5922.20862855,4574.55920521
SKYNET 5A,21480.8351263,-36286.5136645,-38.5165907513
SKYNET 5B,-26813.5573395,-32558.7517373,-35.8876672262
SKYNET 5C,-41799.7540365,-5607.73200239,-12.5648129652
SKYNET 5D,-8606.08371691,-41286.6512828,-52.0835240356
SKYTERRA 1,-10340.1715463,40854.5796494,1552.55750272
SPACEWAY 1,16775.5169552,38682.7833688,-68.3491154546
SPACEWAY 2,-11885.1433227,40454.007415,6.53218074435
SPACEWAY 3,-14762.5808312,39494.9677835,5.1810081268
SPAINSAT,-42040.1548744,3333.2735546,-15.6798851223
ST-2,16772.8458829,-38691.1867366,17.9063307458
STAR ONE C1,-32519.6075707,26833.3121415,16.9622426109
STAR ONE C2,-30052.8549124,29561.7478618,-6.91645722313
STAR ONE C3,-27372.0919029,32065.917121,5.5275540857
STAR ONE C4,-30058.9921702,29571.4038615,20.0342589342
STAR ONE D1,-22018.7953374,35956.4974702,-10.00459291
SUPERBIRD 8,41804.6708128,5453.97588266,12.4998764341
SUPERBIRD-C2,41437.58258,-7770.36103974,17.749109884
SYRACUSE 3A,-12745.6722009,-40206.3762691,-5.13664502496
SYRACUSE 3B,-39572.1631199,-14614.5890492,-19.7973020275
TDRS 10,34681.156975,23878.0842711,-1621.89107503
TDRS 11,36047.2642563,21650.9808306,2877.88408857
TDRS 12,-40618.2194416,11301.5817713,-539.851883922
TDRS 13,-40867.4607864,-10122.6388965,-3145.80004333
TDRS 3,-38779.7235509,16341.2246357,4390.97705207
TDRS 5,33129.1219778,25568.5992404,4311.23145409
TDRS 6,-39315.6572339,13885.7304231,6380.10686453
TDRS 7,14034.8629949,-38474.448304,-10277.6298112
TDRS 8,17221.7821575,-38031.9703153,-5655.25880095
TDRS 9,-33604.0316738,25213.5182454,4631.36833162
TELKOM 2,42126.7458449,1783.45729446,-6.91501626366
TELKOM 3S,33849.2918516,-25142.7603314,20.9092900733
TELKOM 4 (MERAH PUTIH),28981.2094768,-30629.5966535,20.3704495529
TELSTAR 11N,-41233.1413779,8847.10170053,-19.6309455573
TELSTAR 12 (ORION 2),-4606.12089612,41903.7546981,274.181918311
TELSTAR 12V,-41473.1839573,-7652.75564817,36.8316269641
TELSTAR 14R,-33448.715014,25682.9017465,0.672479239352
TELSTAR 18V (APSTAR 5C),40404.218854,-12020.4949188,7.61085251838
TELSTAR 19V,-33428.7867179,25690.4056368,-13.4816612215
TERRESTAR-1,-3280.42527606,41986.7753742,1846.03083315
THAICOM 4,34518.9988917,-24207.3028427,12.6464125272
THAICOM 5,10124.6490431,-40931.9382852,16.2773490291
THAICOM 6,10168.0444237,-40933.7442969,19.5972713649
THAICOM 8,10158.8542806,-40930.6945578,-30.7076770212
THOR 5,-38316.5504389,-17620.9293951,12.0523534194
THOR 6,-38339.3868392,-17567.2067873,6.74013371959
THOR 7,-38286.2537371,-17688.4998652,17.9439957287
THOR III,-39194.7479417,-15335.9997089,2699.41612768
THURAYA-2,-14901.0859991,-39380.628793,-2486.51297646
THURAYA-3,23509.6393254,-34920.1779729,-2391.03711676
TIANLIAN 1-01,10947.7008249,-40583.4518918,-1232.42615885
TIANLIAN 1-02,41125.2096079,9193.3693683,-1820.7219774
TIANLIAN 1-03,-31224.7071211,-28365.5509956,-5.41574703488
TIANLIAN 1-04,9045.53439317,-41241.9231879,-23.173953436
TIANTONG-1 1,25257.4082514,-33744.7989432,-968.160754731
TJS-1,42157.0285545,274.877661055,-61.5632515236
TJS-2,28711.2937482,-30846.4509561,15.7742978704
TJS-3,-4087.43904078,-41972.1850248,67.434582774
TJS-3 AKM,-4038.54988967,-41976.6929091,64.5067621795
TKSAT-1 (TUPAC KATARI),-19980.3564007,37127.1463983,-15.1540018225
TURKMENALEM52E/MONACOSAT,-9163.23485285,-41168.6364709,-3.55607085552
TURKSAT 3A,-16193.5475036,-38955.049475,16.0641322298
TURKSAT 4A,-16198.6162164,-38928.6810578,-6.55330214096
TURKSAT 4B,-10612.5036445,-40814.9919715,13.5574134772
UFO 10 (USA 146),-42013.6676665,-2634.91720081,2991.99561002
UFO 11 (USA 174),7912.77079047,-41241.2200189,-3725.19081806
UFO 2 (USA 95),-24824.5055813,-33767.4707298,-4808.538099
UFO 4 (USA 108),40114.6072499,12908.5895218,-676.262357658
UFO 8 (USA 138),40193.1376977,12538.6175708,-1793.46770712
USA 107 (DSP 17),-36650.9893619,19498.4346564,7404.17020241
USA 113,26256.3622565,-31997.2629491,-8028.00256277
USA 115 (MILSTAR-1 2),-17696.7563029,37077.8256979,9464.08629415
USA 130 (DSP 18),-35351.8033444,-22920.3032799,-1663.15661675
USA 134,-2414.16413851,41700.0556468,5829.13603095
USA 148,37897.7134994,18310.7329216,-2260.3729146
USA 149 (DSP 20),32475.5684989,26844.195159,1466.72403111
USA 153,39338.3278488,-14298.9432256,-5041.00172213
USA 157 (MILSTAR-2 2),30280.9146326,-28644.4593151,-6360.73947848
USA 159 (DSP 21),-38267.2526248,16522.0798483,6358.98582889
USA 164 (MILSTAR-2 3),-30192.3353227,-29420.0576034,-1143.00407081
USA 167,10641.3599079,40771.0156079,1075.2632446
USA 169 (MILSTAR-2 4),3551.06931085,41827.8485049,3801.26370868
USA 170,-40175.2691128,12263.5307169,3687.54900716
USA 176 (DSP 22),16056.8156861,-38529.4248343,-5992.13269327
USA 99 (MILSTAR-1 1),-40138.5769508,9108.17053991,9157.49732974
VENESAT-1,-25641.0894318,33465.0043725,-14.4618158504
VIASAT-1,-265.116224105,42156.5100184,-9.96625114894
VIASAT-2,-30094.482118,29531.4367354,-20.2764183681
VINASAT-1,38918.9791029,-16224.0484348,14.96891533
VINASAT-2,38884.6416175,-16298.0428328,6.81128282163
WGS 10 (USA 291),16550.6667168,41799.687055,55.3257606459
WGS F1 (USA 195),-35963.219425,-22012.4811588,-8.42742718179
WGS F2 (USA 204),-3204.16109575,-42043.3059401,10.5487830407
WGS F3 (USA 211),-41008.750855,-9802.947106,-17.077217111
WGS F4 (USA 233),17035.5024537,-38571.5337656,15.5931324476
WGS F5 (USA 243),-37553.245867,19166.5401388,-23.172276345
WGS F6 (USA 244),14254.6438931,39680.0881831,-0.563406853925
WGS F7 (USA 263),39508.5989442,14725.3782119,16.0820199331
WGS F8 (USA 272),42016.3777084,-3518.25805193,15.6890990064
WGS F9 (USA 275),-5685.88760217,-41781.9903342,8.59824468874
WILDBLUE-1,-3152.53847052,42040.4252662,-17.0741084135
XM-3 (RHYTHM),-21290.9602877,36393.3838062,1.32126033372
XM-4 (BLUES),-118.093493988,42162.7226562,-0.0898106030967
XM-5,-21223.9715743,36434.8942406,-17.8395855039
XTAR-EUR,-24536.5046248,-34305.8411355,16.1581768874
YAHSAT 1A,-8830.28467939,-41239.1292262,8.12932158026
YAHSAT 1B,-12310.4645911,-40336.8345862,2.44196668276
YAMAL 202,-11298.7250791,-40618.4773759,12.5884464349
YAMAL 300K,37087.9881762,20051.7129603,16.8314949514
YAMAL 401,18073.1357451,-38098.9986985,19.9356964233
YAMAL 402,-7087.04534501,-41576.9967827,-0.113643873222
ZHONGXING-20A,38326.3621386,-17581.287317,-35.4203452577
ZHONGXING-6B,32696.6215257,-26621.944523,17.744019141
