39508,ABS-2,2019,4,30,3,37,43.740512,41095.9509426,-9396.435619,18.3379392942
41588,ABS-2A (MONGOLSAT-1),2019,4,30,3,37,43.740512,41064.5132351,-9531.12271577,19.5555645723
40424,ABS-3A,2019,4,30,3,37,43.740512,-553.368707743,-42155.3497676,3.63885413254
28184,ABS-4 (MOBISAT-1),2019,4,30,3,37,43.740512,37641.1684189,-18988.5025803,13.2849680438
25924,ABS-6,2019,4,30,3,37,43.740512,13510.144821,39931.1278805,-14.1721429572
25894,ABS-7,2019,4,30,3,37,43.740512,37122.7164835,19974.0868431,-42.3117118126
36868,AEHF-1 (USA 214),2019,4,30,3,37,43.740512,4525.42801231,-41929.947634,252.237297056
38254,AEHF-2 (USA 235),2019,4,30,3,37,43.740512,-38312.5481586,-17650.7135612,13.2456956595
39256,AEHF-3 (USA 246),2019,4,30,3,37,43.740512,18166.6529683,38018.7507287,843.599144182
43651,AEHF-4 (USA 288),2019,4,30,3,37,43.740512,-42078.824433,1528.57383281,-2499.45084797
43039,ALCOMSAT 1,2019,4,30,3,37,43.740512,-16179.2433891,-38948.3928968,7.47145549045
39215,ALPHASAT,2019,4,30,3,37,43.740512,19203.4320246,-37506.6699348,-1600.92763409
43174,AL YAH 3,2019,4,30,3,37,43.740512,-12932.967672,-40139.409616,-3.31483797834
35942,AMAZONAS 2,2019,4,30,3,37,43.740512,-36045.2668933,-21896.4753948,37.1620377979
39078,AMAZONAS 3,2019,4,30,3,37,43.740512,-36055.2399652,-21869.0684518,-3.44746820916
39616,AMAZONAS 4A,2019,4,30,3,37,43.740512,-40052.4547769,-13219.5491263,37.6053459925
42934,AMAZONAS 5,2019,4,30,3,37,43.740512,-36075.3666056,-21863.2631998,-22.9075605006
28252,AMC-11 (GE-11),2019,4,30,3,37,43.740512,-32890.3498586,26385.1987333,-0.632153392784
32708,AMC-14,2019,4,30,3,37,43.740512,12565.0856931,-38448.5956222,-12270.4840172
28446,AMC-15,2019,4,30,3,37,43.740512,-41126.590265,9324.5132408,23.5639781529
28472,AMC-16,2019,4,30,3,37,43.740512,-41838.4156635,-5310.32688192,-1.53063098999
29644,AMC-18,2019,4,30,3,37,43.740512,-28893.3964787,30702.1782847,-15.8420423251
24315,AMC-1 (GE-1),2019,4,30,3,37,43.740512,-32893.9694025,26314.4730095,1909.57174569
33275,AMC-21,2019,4,30,3,37,43.740512,-35508.9833367,22741.9639651,-19.724532757
24713,AMC-2 (GE-2),2019,4,30,3,37,43.740512,-41684.2055403,-5534.05326927,3359.28745902
24936,AMC-3 (GE-3),2019,4,30,3,37,43.740512,-39548.9800766,-14596.4250146,1259.72683062
25954,AMC-4 (GE-4),2019,4,30,3,37,43.740512,-31013.5144907,28569.2893828,-16.2017715035
26580,AMC-6 (GE-6),2019,4,30,3,37,43.740512,-41620.9257664,-6797.52815932,22.8106117233
26495,AMC-7 (GE-7),2019,4,30,3,37,43.740512,-30979.8945419,28600.1729987,164.568057596
26639,AMC-8 (GE-8),2019,4,30,3,37,43.740512,-28909.999425,30697.907656,-0.980374064867
32794,AMOS-3,2019,4,30,3,37,43.740512,-1388.48030122,-42146.8046636,19.4717707248
39237,AMOS-4,2019,4,30,3,37,43.740512,38874.211758,-16323.1012935,-27.6476526195
23553,AMSC 1,2019,4,30,3,37,43.740512,-40587.3006368,9862.90398239,5933.60925231
26624,ANIK F1,2019,4,30,3,37,43.740512,-40716.1812326,10948.3608617,3.45191733996
28868,ANIK F1R,2019,4,30,3,37,43.740512,-40728.3649945,10946.158388,7.43708446888
28378,ANIK F2,2019,4,30,3,37,43.740512,-39905.1612105,13614.2802087,-15.3191185167
31102,ANIK F3,2019,4,30,3,37,43.740512,-37733.6470777,18832.6820579,-17.247449138
39127,ANIK G1,2019,4,30,3,37,43.740512,-40722.919124,10954.6235888,-18.0419433714
28364,APSTAR 5 (TELSTAR 18),2019,4,30,3,37,43.740512,26971.5121964,32394.2535462,-244.804122788
28638,APSTAR 6,2019,4,30,3,37,43.740512,29278.1639622,30326.6446036,-399.616816042
43450,APSTAR 6C,2019,4,30,3,37,43.740512,29029.6710286,30556.3912657,-23.4690447679
38107,APSTAR 7,2019,4,30,3,37,43.740512,41340.4948319,-8258.14505634,-6.08969883122
40982,APSTAR 9,2019,4,30,3,37,43.740512,24634.1135375,34212.5114348,-24.0507350646
36745,ARABSAT-5A,2019,4,30,3,37,43.740512,22777.4680434,-35491.4725051,-38.4543724476
37810,ARABSAT-5C,2019,4,30,3,37,43.740512,15928.4851935,-39044.5977827,-32.3192912654
40272,ARSAT 1,2019,4,30,3,37,43.740512,-39512.4192386,-14730.8414039,-7.44293841551
40941,ARSAT 2,2019,4,30,3,37,43.740512,-41359.2349792,-8227.5474731,-11.5556152266
25657,ASIASAT 3S,2019,4,30,3,37,43.740512,22138.5906416,35855.973928,-816.387209726
27718,ASIASAT 4,2019,4,30,3,37,43.740512,27361.957608,-32079.3377581,-5.90074720664
35696,ASIASAT 5,2019,4,30,3,37,43.740512,41119.1894638,9299.18647421,-25.1751265188
40141,ASIASAT 6,2019,4,30,3,37,43.740512,35696.0822004,22435.423009,5.21589515518
37933,ASIASAT 7,2019,4,30,3,37,43.740512,40152.0610196,12843.174297,5.32313533829
40107,ASIASAT 8,2019,4,30,3,37,43.740512,-1217.50038831,-42150.4154484,8.17415794909
42942,ASIASAT 9,2019,4,30,3,37,43.740512,34815.8986629,23765.4407457,0.662241080109
26107,ASIASTAR,2019,4,30,3,37,43.740512,40208.8751813,12469.5462563,-2010.91030223
23331,ASTRA 1D,2019,4,30,3,37,43.740512,-39680.7995489,-14050.5599753,2680.86754179
23842,ASTRA 1F,2019,4,30,3,37,43.740512,30585.3712092,-29017.0399403,-27.5076352032
25071,ASTRA 1G,2019,4,30,3,37,43.740512,36197.8878156,-21450.6728235,-2624.10800311
25785,ASTRA 1H,2019,4,30,3,37,43.740512,-38106.6795298,-17911.8109085,2466.23320987
29055,ASTRA 1KR,2019,4,30,3,37,43.740512,15384.1575337,-39255.3264799,22.4270804529
31306,ASTRA 1L,2019,4,30,3,37,43.740512,15366.2876811,-39257.1294322,4.05770108304
33436,ASTRA 1M,2019,4,30,3,37,43.740512,15394.4808117,-39267.591183,14.8648445906
37775,ASTRA 1N,2019,4,30,3,37,43.740512,15360.2847763,-39273.6539218,-11.1106068538
25462,ASTRA 2A,2019,4,30,3,37,43.740512,41190.7421688,8939.13007976,-475.453706842
26494,ASTRA 2B,2019,4,30,3,37,43.740512,15440.8562418,-39213.3608739,-1539.65496506
26853,ASTRA 2C,2019,4,30,3,37,43.740512,18456.0848733,-37906.8564582,-632.043798602
26638,ASTRA 2D,2019,4,30,3,37,43.740512,5363.56717969,-41783.8804542,-1855.9318442
39285,ASTRA 2E,2019,4,30,3,37,43.740512,21521.6240392,-36255.7873759,-48.2225622949
38778,ASTRA 2F,2019,4,30,3,37,43.740512,21414.5348427,-36319.3534503,50.3046522978
40364,ASTRA 2G,2019,4,30,3,37,43.740512,21334.4364182,-36375.2401083,-23.2462361916
27400,ASTRA 3A,2019,4,30,3,37,43.740512,-29639.8552758,-29976.8400712,1296.43751786
36581,ASTRA 3B,2019,4,30,3,37,43.740512,18323.6394758,-37974.5342778,-2.31602113057
32299,ASTRA 4A (SIRIUS 4),2019,4,30,3,37,43.740512,5143.76768148,-41856.1129832,1.281067806
39617,ASTRA 5B,2019,4,30,3,37,43.740512,23408.9670066,-35064.872017,-14.6880814843
39509,ATHENA-FIDUS,2019,4,30,3,37,43.740512,27146.5839165,-32264.2110243,11.389112507
39079,AZERSPACE 1,2019,4,30,3,37,43.740512,31435.1515018,-28109.0925616,11.1615619798
43632,AZERSPACE 2 (IS-38),2019,4,30,3,37,43.740512,30997.412395,-28580.4775127,22.9009509018
29526,BADR-4,2019,4,30,3,37,43.740512,19912.0727511,-37159.8121821,-10.4324271745
36592,BADR-5,2019,4,30,3,37,43.740512,20031.2408719,-37112.8628522,17.8325312081
33154,BADR-6,2019,4,30,3,37,43.740512,19898.1764464,-37181.636838,-31.9573551739
41029,BADR-7 (ARABSAT-6B),2019,4,30,3,37,43.740512,19959.4839059,-37134.6148001,25.4086892443
43463,BANGABANDHUSAT-1,2019,4,30,3,37,43.740512,36011.777248,21911.1687105,14.8397494459
40549,BD-17,2019,4,30,3,37,43.740512,35570.7524707,-3957.57624077,22536.3264827
40938,BD-20,2019,4,30,3,37,43.740512,26011.6522251,734.420680845,33213.5888985
41586,BD-2-G7,2019,4,30,3,37,43.740512,38849.9666553,16291.9550451,-117.455958869
37948,BEIDOU 10,2019,4,30,3,37,43.740512,29632.843108,-2858.64442205,30122.3707915
38091,BEIDOU 11,2019,4,30,3,37,43.740512,36858.267399,-20391.6341828,-1466.16710727
38953,BEIDOU 16,2019,4,30,3,37,43.740512,42040.093805,-2725.77404349,-1285.74415208
36287,BEIDOU 3,2019,4,30,3,37,43.740512,25975.4437799,33203.7505909,898.923685312
43683,BEIDOU-3 G1,2019,4,30,3,37,43.740512,23168.7181935,35206.2093245,1100.03994633
36590,BEIDOU 4,2019,4,30,3,37,43.740512,41721.0307444,-6051.14019379,-834.217786317
37210,BEIDOU 6,2019,4,30,3,37,43.740512,12874.710142,40153.0375498,294.125033833
37384,BEIDOU 8,2019,4,30,3,37,43.740512,25456.0946464,27257.8279985,-19842.0637768
37763,BEIDOU 9,2019,4,30,3,37,43.740512,41608.192041,5171.51324474,2289.97015575
41434,BEIDOU IGSO-6,2019,4,30,3,37,43.740512,27395.4662809,12049.5738674,-29748.4379528
43539,BEIDOU IGSO-7,2019,4,30,3,37,43.740512,39152.8388703,11403.4875387,-10306.3373316
41238,BELINTERSAT-1,2019,4,30,3,37,43.740512,33986.0686988,-24956.7486754,-3.85436033201
26469,BRASILSAT B4,2019,4,30,3,37,43.740512,-42116.0845703,-230.091540294,2226.88527255
41591,BRISAT,2019,4,30,3,37,43.740512,19312.6731755,37472.0935478,3.4975866198
32019,BSAT-3A,2019,4,30,3,37,43.740512,39082.2557925,15822.9280035,10.1709259725
37207,BSAT-3B,2019,4,30,3,37,43.740512,39068.1447624,15829.4904034,30.3059408321
37776,BSAT-3C (JCSAT-110R),2019,4,30,3,37,43.740512,39046.4691273,15916.2170255,14.7900349387
42951,BSAT-4A,2019,4,30,3,37,43.740512,39072.2860593,15802.1930911,-27.471849639
42801,BULGARIASAT-1,2019,4,30,3,37,43.740512,3014.18878929,-42063.170475,12.8299806921
37677,CHINASAT 10 (ZX 10),2019,4,30,3,37,43.740512,38887.7568545,16300.3123656,49.5589767337
39157,CHINASAT 11 (ZX 11),2019,4,30,3,37,43.740512,41483.3706622,7501.04635134,6.4013167786
39017,CHINASAT 12 (ZX 12),2019,4,30,3,37,43.740512,42154.2649769,-243.216913832,2.7126230712
42662,CHINASAT 16 (SJ-13),2019,4,30,3,37,43.740512,38884.1185956,16329.3090061,-41.5251757407
37804,CHINASAT 1A (ZX 1A),2019,4,30,3,37,43.740512,31299.3923624,28239.9918394,18.615897699
41103,CHINASAT 1C (ZX 1C),2019,4,30,3,37,43.740512,41890.1325164,-4684.93767145,-456.813418083
38352,CHINASAT 2A (ZX 2A),2019,4,30,3,37,43.740512,41449.0282791,7661.86467551,5.69115394878
41021,CHINASAT 2C (ZX 2C),2019,4,30,3,37,43.740512,40606.1015992,11315.6445637,14.2442517568
43920,CHINASAT 2D (ZX 2D),2019,4,30,3,37,43.740512,31200.6997315,28351.1323834,-19.3221563426
37150,CHINASAT 6A (ZX 6A),2019,4,30,3,37,43.740512,33534.3029578,25556.9487688,-37.1274246785
42763,CHINASAT 9A (ZX 9A),2019,4,30,3,37,43.740512,40961.2048549,9966.80393626,-14.3703071433
33051,CHINASAT 9 (ZX 9),2019,4,30,3,37,43.740512,42030.9543239,3212.75210169,17.1376247233
33453,CIEL-2,2019,4,30,3,37,43.740512,-33858.9268975,25128.5147557,-13.847886702
36744,COMS 1,2019,4,30,3,37,43.740512,32111.8995462,27321.130427,10.0799584525
35943,COMSATBW-1,2019,4,30,3,37,43.740512,38275.1638718,-17684.0524132,-17.3402937013
36582,COMSATBW-2,2019,4,30,3,37,43.740512,11168.4486375,-40668.0623165,12.2546862939
37806,COSMOS 2473,2019,4,30,3,37,43.740512,-8252.41755099,-41367.5396029,26.4688287895
41121,COSMOS 2513,2019,4,30,3,37,43.740512,41789.4108414,-5543.32298258,-34.1870281535
42907,COSMOS 2520,2019,4,30,3,37,43.740512,31005.0990792,-28577.3483076,16.6787062908
43432,COSMOS 2526,2019,4,30,3,37,43.740512,32216.5055906,27196.3529067,-27.1166118881
43867,COSMOS 2533,2019,4,30,3,37,43.740512,40143.0775023,-12899.1138645,-5.2741954892
31862,DIRECTV 10,2019,4,30,3,37,43.740512,-41443.6376475,7757.19396415,-3.03019094792
32729,DIRECTV 11,2019,4,30,3,37,43.740512,-41855.6055186,5094.03084608,5.36720728737
36131,DIRECTV 12,2019,4,30,3,37,43.740512,-41451.7763804,7722.79921992,-15.7092450484
40333,DIRECTV 14,2019,4,30,3,37,43.740512,-41845.1914705,5158.71849624,-19.3938169593
40663,DIRECTV 15,2019,4,30,3,37,43.740512,-41689.8863131,6303.86597734,-5.01523116885
26985,DIRECTV 4S,2019,4,30,3,37,43.740512,-41662.1044223,6548.17782915,-21.9827245306
27426,DIRECTV 5 (TEMPO 1),2019,4,30,3,37,43.740512,-40143.1175074,12922.1848476,-23.030513175
28238,DIRECTV 7S,2019,4,30,3,37,43.740512,-37638.4100281,19013.1201722,-17.608875039
28659,DIRECTV 8,2019,4,30,3,37,43.740512,-41710.5976331,6227.77966107,-21.4648281448
29494,DIRECTV 9S,2019,4,30,3,37,43.740512,-41673.6954109,6468.37944669,-13.4919816348
28935,ECHOSTAR 10,2019,4,30,3,37,43.740512,-40111.4492049,13001.7666112,-18.8745355884
33207,ECHOSTAR 11,2019,4,30,3,37,43.740512,-40168.218063,12848.7321541,5.6446184949
27852,ECHOSTAR 12 (RAINBOW 1),2019,4,30,3,37,43.740512,-41949.7081099,-4306.89609766,22.1314107995
36499,ECHOSTAR 14,2019,4,30,3,37,43.740512,-37693.8967151,18903.6842834,-19.3207847311
36792,ECHOSTAR 15,2019,4,30,3,37,43.740512,-36314.8912574,-21442.8340219,16.6805857053
39008,ECHOSTAR 16,2019,4,30,3,37,43.740512,-36247.9610527,-21552.7634127,-7.44073687198
38551,ECHOSTAR 17,2019,4,30,3,37,43.740512,-40759.9455859,10812.9915512,-20.9196888862
41592,ECHOSTAR 18,2019,4,30,3,37,43.740512,-36209.4455216,-21618.4458076,-8.90331306788
41893,ECHOSTAR 19,2019,4,30,3,37,43.740512,-42014.2214675,3582.83003777,-20.9115320051
42749,ECHOSTAR 21,2019,4,30,3,37,43.740512,9223.45123185,-41073.2834019,-2485.00524199
42070,ECHOSTAR 23,2019,4,30,3,37,43.740512,-28588.7509443,-31002.557439,-3.21861086573
27378,ECHOSTAR 7,2019,4,30,3,37,43.740512,-37718.8979185,18847.6534936,-6.67107260973
41105,ELEKTRO-L 2,2019,4,30,3,37,43.740512,41266.6729815,-8630.61571207,-127.977043736
43700,ES'HAIL 2,2019,4,30,3,37,43.740512,19799.0663802,-37230.6362829,17.0975662796
34710,EUTELSAT 10A,2019,4,30,3,37,43.740512,8900.99368086,-41221.2913755,-40.4890771753
29162,EUTELSAT 113 WEST A,2019,4,30,3,37,43.740512,-39442.2727454,14921.9237791,-9.83566122991
40425,EUTELSAT 115 WEST B,2019,4,30,3,37,43.740512,-38917.6114013,16226.5910139,-2.98848309951
39122,EUTELSAT 117 WEST A,2019,4,30,3,37,43.740512,-38357.7534414,17525.6346285,-4.62356574801
41589,EUTELSAT 117 WEST B,2019,4,30,3,37,43.740512,-38297.545192,17637.1596111,-2.99033315804
26927,EUTELSAT 12 WEST B,2019,4,30,3,37,43.740512,-7558.59315307,-41505.7923182,14.7093540972
37836,EUTELSAT 16A,2019,4,30,3,37,43.740512,13158.9206845,-40066.1184123,-36.6774345919
42741,EUTELSAT 172B,2019,4,30,3,37,43.740512,4236.1665085,41949.2311378,-15.0427402106
28924,EUTELSAT 174A,2019,4,30,3,37,43.740512,2729.32455172,42055.7172109,42.7110816738
38992,EUTELSAT 21B,2019,4,30,3,37,43.740512,17007.2170761,-38584.3843526,-34.8190689943
39233,EUTELSAT 25B,2019,4,30,3,37,43.740512,19617.848444,-37324.2821447,-29.9252461258
26719,EUTELSAT 33C,2019,4,30,3,37,43.740512,-32041.5815427,27404.1411502,550.683440289
33750,EUTELSAT 33E,2019,4,30,3,37,43.740512,24373.0587483,-34404.3260945,-28.6767595333
36101,EUTELSAT 36B,2019,4,30,3,37,43.740512,26008.406735,-33190.0513279,-31.519122086
39773,EUTELSAT 3B,2019,4,30,3,37,43.740512,3931.67551558,-41987.9541584,-37.2268730354
33460,EUTELSAT 48D,2019,4,30,3,37,43.740512,32433.7415259,-26942.4358326,-41.1026624223
27460,EUTELSAT 5 WEST A,2019,4,30,3,37,43.740512,-2056.84874116,-42133.0780555,-14.7632257136
41382,EUTELSAT 65 WEST A,2019,4,30,3,37,43.740512,-37562.5523472,-19171.6545361,-10.7485499795
39020,EUTELSAT 70B,2019,4,30,3,37,43.740512,40256.4009429,-12536.2509665,6.68891424294
28187,EUTELSAT 7A,2019,4,30,3,37,43.740512,6745.4185917,-41631.8659809,-45.6267635385
39163,EUTELSAT 7B,2019,4,30,3,37,43.740512,6712.33869131,-41631.6324524,-26.846121665
37816,EUTELSAT 7 WEST A,2019,4,30,3,37,43.740512,-3718.98784248,-42008.5044093,-33.0320800818
26369,EUTELSAT 80A,2019,4,30,3,37,43.740512,32160.7531211,-27334.6481879,-1497.56584948
40875,EUTELSAT 8 WEST B,2019,4,30,3,37,43.740512,-4252.02253249,-41961.5616838,-41.8342015885
41310,EUTELSAT 9B,2019,4,30,3,37,43.740512,8184.81920355,-41351.290818,-14.2177328878
29270,EUTELSAT HOT BIRD 13B,2019,4,30,3,37,43.740512,11028.5544547,-40700.2911493,-34.4564371738
33459,EUTELSAT HOT BIRD 13C,2019,4,30,3,37,43.740512,11035.476077,-40708.7653291,-16.0632233131
28946,EUTELSAT HOT BIRD 13E,2019,4,30,3,37,43.740512,11069.7471125,-40699.0016038,31.282936596
37258,EUTELSAT KA-SAT 9A,2019,4,30,3,37,43.740512,8173.65563427,-41378.6489449,1.1223987423
27441,EXPRESS-A4,2019,4,30,3,37,43.740512,22540.505231,35599.7117494,487.085293399
28707,EXPRESS-AM3,2019,4,30,3,37,43.740512,40685.6758578,11047.8366579,-625.607149302
32478,EXPRESS-AM33,2019,4,30,3,37,43.740512,41682.4210879,6368.12582905,10.9028779201
33595,EXPRESS-AM44,2019,4,30,3,37,43.740512,-6430.02068346,-41672.671014,0.361697678908
39487,EXPRESS-AM5,2019,4,30,3,37,43.740512,25812.568641,33335.7517321,2.33449398626
40277,EXPRESS-AM6,2019,4,30,3,37,43.740512,34640.2928965,-24047.3186527,11.3554069064
40505,EXPRESS-AM7,2019,4,30,3,37,43.740512,28381.0683385,-31174.9969052,19.2745690928
40895,EXPRESS-AM8,2019,4,30,3,37,43.740512,-8611.10106041,-41279.9944297,-0.902186741977
41191,EXPRESS-AMU1,2019,4,30,3,37,43.740512,26133.6414248,-33084.5383983,18.6362301667
39612,EXPRESS-AT1,2019,4,30,3,37,43.740512,35847.3070872,-22198.6475532,6.20640057276
39613,EXPRESS-AT2,2019,4,30,3,37,43.740512,25916.0961006,33255.91433,6.21583207747
33463,FENGYUN 2E,2019,4,30,3,37,43.740512,42068.9492057,-943.188236931,-2412.59198053
38049,FENGYUN 2F,2019,4,30,3,37,43.740512,38406.4565133,17399.9032766,-688.540174952
40367,FENGYUN 2G,2019,4,30,3,37,43.740512,41290.7238514,8476.51723734,-814.052643286
43491,FENGYUN 2H,2019,4,30,3,37,43.740512,41657.4691162,-6473.02927928,1125.05584262
41882,FENGYUN 4A,2019,4,30,3,37,43.740512,40360.9757872,12243.7697013,131.222377576
20253,FLTSATCOM 8 (USA 46),2019,4,30,3,37,43.740512,-9886.52945573,-40032.8867252,-8823.47308116
26038,GALAXY 11 (G-11),2019,4,30,3,37,43.740512,-2141.57204915,-42208.6704942,68.047932649
27715,GALAXY 12 (G-12),2019,4,30,3,37,43.740512,-33786.518212,25221.4739822,275.485907288
27954,GALAXY 13 (HORIZONS 1),2019,4,30,3,37,43.740512,-34644.2643698,24036.6993318,-0.658968546353
28790,GALAXY 14 (G-14),2019,4,30,3,37,43.740512,-35467.791357,22805.8816582,-16.4713940334
28884,GALAXY 15 (G-15),2019,4,30,3,37,43.740512,-31940.7492106,27528.992334,-9.14626002861
29236,GALAXY 16 (G-16),2019,4,30,3,37,43.740512,-41881.2560344,4932.930298,-22.1763052371
31307,GALAXY 17 (G-17),2019,4,30,3,37,43.740512,-42164.6521633,-931.736739742,31.3635125395
32951,GALAXY 18 (G-18),2019,4,30,3,37,43.740512,-36242.4031085,21552.4633838,-13.467752742
33376,GALAXY 19 (G-19),2019,4,30,3,37,43.740512,-42029.0681982,3489.51736611,-20.6879977907
27854,GALAXY 23 (G-23),2019,4,30,3,37,43.740512,-36986.7052061,20253.2261221,-24.8713208727
24812,GALAXY 25 (G-25),2019,4,30,3,37,43.740512,-42166.5904013,629.441749792,696.28355189
28702,GALAXY 28 (G-28),2019,4,30,3,37,43.740512,-42096.6120644,-2387.87518467,-3.90862032554
27445,GALAXY 3C (G-3C),2019,4,30,3,37,43.740512,-42120.2517213,2081.94000641,-18.2375726348
41194,GAOFEN 4,2019,4,30,3,37,43.740512,40126.3177814,12979.6273839,-49.4677959603
43823,GEO-KOMPSAT-2A,2019,4,30,3,37,43.740512,32076.6875129,27354.3167761,-10.3178496721
29155,GOES 13,2019,4,30,3,37,43.740512,-35741.1867435,-22448.4317805,-226.850962359
35491,GOES 14,2019,4,30,3,37,43.740512,-41196.1896294,8922.75929317,101.572843525
36411,GOES 15,2019,4,30,3,37,43.740512,-34198.4300645,24663.7965292,40.4632922019
41866,GOES 16,2019,4,30,3,37,43.740512,-40315.6047934,-12355.0174035,-7.22350668728
43226,GOES 17,2019,4,30,3,37,43.740512,-29850.6157818,29777.6358476,7.53532655918
38779,GSAT-10,2019,4,30,3,37,43.740512,42013.4150459,-3519.2642465,-65.628666234
43824,GSAT-11,2019,4,30,3,37,43.740512,40934.9539904,-10096.6837701,55.2882742786
37746,GSAT-12,2019,4,30,3,37,43.740512,41986.0739581,-3764.76670094,25.409351894
39498,GSAT-14,2019,4,30,3,37,43.740512,40940.1801725,-10038.9970747,-31.751479866
41028,GSAT-15,2019,4,30,3,37,43.740512,41945.4080915,4219.26784829,-45.4624029027
40332,GSAT-16,2019,4,30,3,37,43.740512,35467.866366,-22816.4736865,-45.0756670031
42815,GSAT-17,2019,4,30,3,37,43.740512,41940.1624448,4255.07740275,-61.519882324
41793,GSAT-18,2019,4,30,3,37,43.740512,40949.4442312,-10049.0309574,-74.194599817
42747,GSAT-19,2019,4,30,3,37,43.740512,32315.14297,-27087.7769029,-38.8454611144
43698,GSAT-29,2019,4,30,3,37,43.740512,35446.9560086,-22824.8291463,-10.8122487082
44035,GSAT-31,2019,4,30,3,37,43.740512,32342.1469897,-27039.2226587,8.50440501297
40880,GSAT-6,2019,4,30,3,37,43.740512,42015.3232539,-3434.87463441,-47.9354503717
39234,GSAT-7,2019,4,30,3,37,43.740512,40948.0760605,-9983.68742327,-53.6923020599
43864,GSAT-7A,2019,4,30,3,37,43.740512,38212.3964515,-17811.6961744,-60.3291528002
37605,GSAT-8,2019,4,30,3,37,43.740512,35461.9498783,-22779.3180357,15.3202682516
42695,GSAT-9,2019,4,30,3,37,43.740512,41571.8988622,6996.09055606,-33.2525822249
27811,HELLAS-SAT 2,2019,4,30,3,37,43.740512,-42108.2951303,2167.74807854,676.754302498
42814,HELLAS-SAT 3,2019,4,30,3,37,43.740512,27747.0896637,-31740.3838928,-52.4350264004
28937,HIMAWARI-7 (MTSAT-2),2019,4,30,3,37,43.740512,22810.6859812,35445.9274615,8.8276756521
40267,HIMAWARI-8,2019,4,30,3,37,43.740512,25437.3756143,33621.1068326,-11.6005985954
41836,HIMAWARI-9,2019,4,30,3,37,43.740512,25381.7259971,33666.3587807,-7.44314857139
27528,HISPASAT 30W-4,2019,4,30,3,37,43.740512,-19799.2676207,-37253.8957057,36.032419662
43228,HISPASAT 30W-6,2019,4,30,3,37,43.740512,-19684.83518,-37317.5436127,-5.74986723489
41942,HISPASAT 36W-1,2019,4,30,3,37,43.740512,-23463.1157294,-35038.2712164,2.75051362586
32388,HORIZONS 2,2019,4,30,3,37,43.740512,42098.7521853,-2180.85956209,17.4698155693
43633,HORIZONS 3E,2019,4,30,3,37,43.740512,6427.92992021,41671.1308977,3.15812281894
37237,HYLAS 1,2019,4,30,3,37,43.740512,11620.6833735,-40533.9261042,0.344487729651
38741,HYLAS 2,2019,4,30,3,37,43.740512,23108.2053342,-35270.2808142,-4.21233682063
43272,HYLAS 4,2019,4,30,3,37,43.740512,-21865.8426281,-36054.4656815,44.3988132233
32763,ICO G1,2019,4,30,3,37,43.740512,-42166.9226814,428.816649797,261.330276599
23839,INMARSAT 3-F1,2019,4,30,3,37,43.740512,38539.7177216,-16630.185583,-3859.27632438
24307,INMARSAT 3-F2,2019,4,30,3,37,43.740512,-41829.4450705,5343.0805441,2921.93149713
24674,INMARSAT 3-F3,2019,4,30,3,37,43.740512,-230.179757236,42129.2244611,1308.81830912
25153,INMARSAT 3-F5,2019,4,30,3,37,43.740512,-33100.3465565,-26107.2692517,1612.22185199
28628,INMARSAT 4-F1,2019,4,30,3,37,43.740512,23751.3811271,34797.9673081,1227.87589253
28899,INMARSAT 4-F2,2019,4,30,3,37,43.740512,38530.1818615,-17052.6581276,-1546.53812562
33278,INMARSAT 4-F3,2019,4,30,3,37,43.740512,-41960.4459294,4177.9764713,542.409900829
39476,INMARSAT 5-F1,2019,4,30,3,37,43.740512,38159.6521881,-17937.1387938,18.6398822771
40384,INMARSAT 5-F2,2019,4,30,3,37,43.740512,-33591.381021,-25486.4078412,-6.77885941042
40882,INMARSAT 5-F3,2019,4,30,3,37,43.740512,-1336.09351737,42140.2043098,-11.2117600376
42698,INMARSAT 5-F4,2019,4,30,3,37,43.740512,36028.937321,-21906.3614356,20.7056736242
39216,INSAT-3D,2019,4,30,3,37,43.740512,41951.1863872,-4208.00475441,-32.9915564017
